# gene-model: GENCODE v36
ENSG00000199572.1	RNA5SP174	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199574.1	SNORD18C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199575.1	SNORD114-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199577.1	RNU6-822P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199580.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199585.1	RNA5SP119	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199591.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199592.1	RNA5SP321	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199593.1	SNORD114-14	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199594.1	RNU6-1301P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199595.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199598.1	RNU6-859P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199601.1	RNU6-562P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199603.1	RNU6-951P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199605.1	RNY4P24	misc_RNA	1	0	1	0.7042	0.2209	0.2225
ENSG00000199609.1	RNA5SP124	rRNA_pseudogene	1	1	0	0.6146	0.1928	0.1942
ENSG00000199620.1	RNA5SP258	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199622.1	RN7SKP20	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199626.1	RNU6-989P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199627.1	RNU6-1010P	snRNA	1	1	0	0.6318	0.1982	0.1996
ENSG00000199629.1	RNU1-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199630.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199631.1	SNORD33	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199633.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199634.1	RNU4-79P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199636.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199638.1	RNA5SP319	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199640.1	RN7SKP294	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199643.1	RNU4-90P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199645.1	RNU6-1330P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199646.1	RNU6-1272P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199652.2	RNU1-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199664.1	RNU6-1266P	snRNA	1	1	0	0.6438	0.2020	0.2035
ENSG00000199666.2	SNORD3G	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199667.1	Y_RNA	misc_RNA	1	1	0	0.6628	0.2079	0.2094
ENSG00000199668.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199672.1	RNU4-21P	snRNA	1	1	0	0.5365	0.1683	0.1695
ENSG00000199673.1	SNORD16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199674.1	RNU6-862P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199676.1	Y_RNA	misc_RNA	1	1	0	0.5983	0.1877	0.1890
ENSG00000199677.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199683.1	RN7SKP185	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199687.1	RNU1-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199691.1	RN7SKP173	misc_RNA	3	0	3	0.6438	0.2020	0.2035
ENSG00000199695.1	RNU6-1128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199697.1	RNU6-446P	snRNA	1	0	1	0.6378	0.2001	0.2015
ENSG00000199698.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199700.1	RNU6-223P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199701.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199702.1	RNU6-170P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199704.1	SNORD115-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199705.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199709.1	RNU4-23P	snRNA	1	1	0	0.4829	0.1515	0.1526
ENSG00000199710.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199711.1	Y_RNA	misc_RNA	3	2	1	1.9884	0.6238	0.6283
ENSG00000199712.1	SNORD115-2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199713.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199715.1	Y_RNA	misc_RNA	1	1	0	0.6628	0.2079	0.2094
ENSG00000199716.1	Y_RNA	misc_RNA	1	0	1	0.6760	0.2121	0.2136
ENSG00000199719.1	RN7SKP74	misc_RNA	7	5	2	1.5315	0.4804	0.4839
ENSG00000199728.1	RNU6-655P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199730.1	RN7SKP95	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199731.1	RNU6-1079P	snRNA	1	0	1	0.6146	0.1928	0.1942
ENSG00000199732.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199733.1	RNA5SP307	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199735.1	RNU6-227P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199739.1	RNU6-552P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199740.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199744.1	SNORD36A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199751.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199753.1	SNORD104	snoRNA	19	9	10	18.3497	5.7564	5.7984
ENSG00000199755.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199756.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199762.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199764.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199765.1	RNU6-363P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199767.1	RNU6-78P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199771.1	RNA5SP426	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199773.1	RNU1-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199780.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199781.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199782.1	SNORD115-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199783.1	AL049759.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199784.1	RNU6-1287P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199785.1	SNORA52	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199786.1	RNA5SP188	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199787.1	SNORA80C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199788.1	RNY3P2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199790.1	RNU6-836P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199791.1	RNU6-451P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199792.1	RNU6-1233P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199796.1	RNU6-924P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199797.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199798.1	SNORD114-5	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199801.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199803.1	RNU6-1159P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199804.1	RNA5SP383	rRNA_pseudogene	5	1	4	2.8168	0.8837	0.8901
ENSG00000199805.1	RNU1-134P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199806.1	RNA5SP491	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199809.1	RNA5SP374	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199812.1	RNU6-428P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199814.1	RNU6-1260P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199815.2	AC034186.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199824.1	RNU6-199P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199827.1	RNU6-1290P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199831.1	RN7SKP291	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199832.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199833.1	SNORD115-21	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199836.1	RNU1-47P	snRNA	1	1	0	0.4147	0.1301	0.1311
ENSG00000199839.1	RNA5SP150	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199840.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199843.1	RNA5SP358	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199845.1	RNA5SP375	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199846.1	RNU1-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199849.1	RNU5F-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199851.2	U3	snoRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000199855.1	RNU6-490P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199856.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199857.1	AC096743.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199858.1	RNU6-1120P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199859.1	RNU6-582P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199862.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199865.1	RNU6-495P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199866.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199867.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199870.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199872.1	RNU6-942P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199874.1	RNA5SP452	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199875.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199878.1	RN7SKP149	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199879.1	RNVU1-22	snRNA	2	2	0	0.8612	0.2702	0.2721
ENSG00000199880.1	RNU6-888P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199881.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199883.1	RN7SKP90	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199884.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199885.1	RNU6-330P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199886.1	RNU6-249P	snRNA	1	0	1	0.6628	0.2079	0.2094
ENSG00000199890.1	Y_RNA	misc_RNA	1	0	1	0.6090	0.1911	0.1925
ENSG00000199892.2	RNU1-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199894.1	AC093872.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199895.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199899.2	Y_RNA	misc_RNA	1	0	1	0.6829	0.2142	0.2158
ENSG00000199901.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199903.1	RNU6-1273P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199905.1	RNU6-492P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199906.1	RNU5B-2P	snRNA	10	5	5	5.9827	1.8768	1.8905
ENSG00000199910.1	RNA5S10	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199911.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199912.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199913.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199914.1	SNORD114-16	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199920.1	RNU4-44P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199921.1	RNU6-161P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199924.1	RNU6-1252P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199927.2	AC025614.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199929.1	RNA5SP405	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199932.1	RNU1-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199933.1	RNY1P16	misc_RNA	3	1	2	1.8271	0.5732	0.5774
ENSG00000199934.1	SNORD81	snoRNA	0	0	0	0.0000	0.0000	0.0000
