# gene-model: GENCODE v36
ENSG00000207586.1	MIR135A2	miRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000207587.1	MIR544A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207588.1	MIR593	miRNA	6	2	4	4.0562	1.2725	1.2817
ENSG00000207589.1	MIR508	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207590.1	MIR215	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207594.1	MIR520A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207595.1	MIR181A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207597.1	MIR490	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207598.1	MIR124-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207599.1	MIR520E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207600.3	MIR598	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207604.3	MIR206	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207605.3	MIR191	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207606.1	MIR554	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207607.3	MIR200A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207608.3	MIR127	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207609.3	MIR491	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207611.1	MIR149	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207612.1	MIR604	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207613.1	MIR181C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207614.1	MIR193A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207615.3	MIR515-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207616.1	MIR515-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207617.4	MIR3074	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000207619.1	MIR585	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207620.1	MIR516A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207622.1	MIR619	miRNA	1	0	1	0.6829	0.2142	0.2158
ENSG00000207624.1	MIR194-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207625.1	MIR128-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207626.1	MIR562	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207627.1	MIR581	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207628.3	MIR651	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207629.1	MIR526A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207630.1	MIR7-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207631.1	MIR641	miRNA	2	1	1	1.3657	0.4284	0.4316
ENSG00000207632.1	MIR588	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207633.3	MIR505	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207634.1	MIR521-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207635.1	MIR499A	miRNA	1	2	0	0.5541	0.1738	0.1751
ENSG00000207637.1	MIR595	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207638.1	MIR99A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207639.1	MIR193B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207641.1	MIR510	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207642.1	MIR571	miRNA	1	0	1	0.7042	0.2209	0.2225
ENSG00000207644.1	MIR512-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207645.2	MIR512-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207646.1	MIR655	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207647.1	MIR153-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207649.3	MIR138-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207650.1	MIR570	miRNA	27	14	13	18.8176	5.9032	5.9462
ENSG00000207651.1	MIR28	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207652.1	MIR621	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207653.1	MIR558	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207654.4	MIR128-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207656.1	MIR489	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207688.2	MIR548AA2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207689.1	MIR548A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207691.1	MIR183	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207692.3	MIR592	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207693.1	MIR602	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207695.1	MIR184	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207696.1	MIR659	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207697.1	MIR573	miRNA	7	3	4	4.7801	1.4995	1.5105
ENSG00000207698.1	MIR32	miRNA	1	1	0	0.9658	0.3030	0.3052
ENSG00000207699.1	MIR518A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207701.1	MIR597	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207702.1	MIR211	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207703.1	MIR7-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207704.2	MIR548AA1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207705.2	MIR129-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207706.1	MIR518F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207708.1	MIR141	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207711.1	MIR525	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207712.1	MIR627	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207713.3	MIR200C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207714.3	MIR584	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207716.1	MIR572	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207717.1	MIR551B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207719.1	MIR623	miRNA	1	1	0	0.6898	0.2164	0.2180
ENSG00000207721.1	MIR186	miRNA	23	11	12	18.0801	5.6719	5.7132
ENSG00000207722.1	MIR520B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207725.3	MIR222	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207726.3	MIR455	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207728.1	MIR449B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207729.3	MIR556	miRNA	2	1	1	1.4232	0.4465	0.4497
ENSG00000207730.3	MIR200B	miRNA	2	1	1	1.4232	0.4465	0.4497
ENSG00000207731.1	MIR506	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207732.1	MIR218-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207734.1	MIR517A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207735.1	MIR520D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207736.1	MIR657	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207737.1	MIR181B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207738.1	MIR520C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207739.1	MIR218-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207741.1	MIR590	miRNA	4	2	2	2.7878	0.8746	0.8809
ENSG00000207742.3	MIR487A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207743.3	MIR495	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207744.1	MIR10B	miRNA	4	2	2	2.4583	0.7712	0.7768
ENSG00000207746.1	MIR575	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207749.4	MIR299	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207750.1	MIR553	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207751.3	AP000553.1	lncRNA	6	3	3	0.3711	0.1164	0.1173
ENSG00000207752.1	MIR199A1	miRNA	1	1	0	0.9522	0.2987	0.3009
ENSG00000207754.3	MIR487B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207755.3	MIR450A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207756.1	MIR580	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207757.1	MIR93	miRNA	2	2	0	1.6901	0.5302	0.5341
ENSG00000207758.1	MIR532	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207759.1	MIR181A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207761.3	MIR329-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207762.1	MIR329-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207763.1	MIR617	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207766.1	MIR626	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207767.3	MIR516A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207768.3	MIR188	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207769.1	MIR586	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207771.1	MIR550A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207773.1	MIR642A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207775.1	MIR548A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207776.1	MIR551A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207778.3	MIR3591	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207779.1	MIR15B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207780.1	MIR648	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207781.1	MIR625	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207782.3	MIR150	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207784.3	MIR542	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207785.1	MIR500A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207788.1	MIR519C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207789.1	MIR26A2	miRNA	2	1	1	1.6096	0.5049	0.5086
ENSG00000207797.1	MIR187	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207798.1	MIR216A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207799.1	MIR520G	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207800.3	MIR504	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207802.1	MIR646	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207803.1	MIR518A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207804.1	MIR599	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207805.3	MIR483	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207807.1	MIR95	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207808.1	MIR27A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207810.1	MIR519E	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207811.3	MIR34B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207813.1	MIR605	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207814.1	MIR147A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207815.1	MIR563	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207816.1	MIR124-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207818.1	MIR105-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207820.1	MIR545	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207821.1	MIR640	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207825.1	MIR519B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207826.1	MIR596	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207827.1	MIR30A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207837.1	MIR517B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207838.1	MIR517C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207839.1	MIR33B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207861.1	MIR520H	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207862.1	MIR518B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207863.1	MIR125B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207864.3	MIR27B	miRNA	1	0	1	0.6969	0.2186	0.2202
ENSG00000207866.1	MIR514A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207867.1	MIR514A3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207868.1	MIR514A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207869.1	MIR498	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207870.1	MIR221	miRNA	1	1	0	0.6146	0.1928	0.1942
ENSG00000207871.2	MIR513B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207873.1	MIR513A1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207874.1	MIR610	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207922.1	AC104450.1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207923.1	MIR559	miRNA	1	1	0	0.7042	0.2209	0.2225
ENSG00000207924.3	MIR196A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207925.1	MIR516B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207926.1	MIR135A1	miRNA	0	2	3	0.0000	0.0000	0.0000
