# gene-model: GENCODE v36
ENSG00000222515.1	RN7SKP240	misc_RNA	1	1	0	0.1803	0.0566	0.0570
ENSG00000222520.1	RNA5SP451	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222522.1	RNU6-519P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222524.1	RN7SKP109	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222529.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222532.1	MIR1468	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222533.1	RNU6-705P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222536.1	RNU2-39P	snRNA	1	1	0	0.3414	0.1071	0.1079
ENSG00000222543.1	RN7SKP220	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222544.1	RNU6-735P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222546.1	RNA5SP251	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222552.1	RNA5SP60	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222558.1	RNU6-1064P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222560.1	RNU4-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222561.1	RNU6-1025P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222574.1	RN7SKP61	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222578.1	RNA5SP345	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222579.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222581.1	RNU2-47P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222582.1	RNU2-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222583.1	RN7SKP222	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222585.1	RNA5SP494	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222588.1	AL355598.1	snoRNA	1	0	1	0.5241	0.1644	0.1656
ENSG00000222589.1	RN7SKP159	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222592.1	RNU6-887P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222594.1	RN7SKP235	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222598.1	RNU2-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222601.1	Y_RNA	misc_RNA	1	1	0	0.7596	0.2383	0.2400
ENSG00000222604.2	AC007956.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222607.1	RNU6-628P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222608.1	RNA5SP504	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222609.1	RNU4-69P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222610.1	RNU6-402P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222612.1	RNU2-52P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222613.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222614.1	Y_RNA	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000222616.1	RN7SKP27	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222617.1	RN7SKP254	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222623.1	RNU6-1100P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222624.1	RNU2-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222626.1	RNU2-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222627.1	RNU2-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222629.1	RNU2-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222630.2	RN7SKP131	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222635.1	RNU6-1203P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222636.1	RN7SKP54	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222640.1	RNU2-51P	snRNA	1	0	1	0.3432	0.1077	0.1084
ENSG00000222644.1	RNU2-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222649.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222650.1	RNU2-70P	snRNA	1	0	1	0.3777	0.1185	0.1193
ENSG00000222652.1	RNU6-248P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222658.1	Y_RNA	misc_RNA	1	1	0	0.6969	0.2186	0.2202
ENSG00000222659.1	RNU2-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222663.1	RNU4-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222664.1	RN7SKP123	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222666.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222667.1	RNU6-394P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222675.1	RNA5SP146	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222678.1	RN7SKP213	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222679.1	RNU6-1267P	snRNA	1	1	0	0.6318	0.1982	0.1996
ENSG00000222682.1	RNA5SP38	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222685.1	RN7SKP119	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222686.1	RNU4-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222691.1	RNU6-733P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222693.1	RN7SKP120	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222698.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222701.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222704.1	RN7SKP182	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222705.1	RN7SKP39	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222706.1	RN7SKP89	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222713.1	RN7SKP51	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222714.1	RN7SKP38	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222715.1	MIR1911	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222721.1	RN7SKP188	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222724.1	RNU2-63P	snRNA	1	0	1	0.3485	0.1093	0.1101
ENSG00000222726.1	RNU2-7P	snRNA	1	1	0	0.3798	0.1191	0.1200
ENSG00000222727.1	RNU4-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222733.1	RNY4P29	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222736.1	RNU4-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222740.1	RNA5SP328	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222741.1	RNA5SP229	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222743.1	RNU6-1190P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222744.1	RN7SKP166	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222747.1	RNA5SP25	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222750.1	RNU4-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222755.1	RN7SKP206	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222760.1	RNU4-53P	snRNA	1	0	1	0.4829	0.1515	0.1526
ENSG00000222761.1	RNU6-684P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222764.1	RN7SKP106	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222765.1	RNU2-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222767.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222774.1	RN7SKP121	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222777.1	RNU6-233P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222778.1	RNA5SP144	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222783.1	RN7SKP212	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222784.1	RN7SKP91	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222788.1	RNU2-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222790.1	RNU4-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222791.1	RNU6-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222792.1	RNU6-860P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222795.1	RNU4-83P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222796.1	RNU6-383P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222800.1	RNU2-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222806.1	RNA5SP225	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222808.1	RNU4-47P	snRNA	16	9	7	9.4883	2.9765	2.9982
ENSG00000222810.1	RNU2-68P	snRNA	1	0	1	0.3539	0.1110	0.1118
ENSG00000222821.1	RNU4-27P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222826.1	RN7SKP286	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222831.1	MIR1537	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222832.1	RNA5SP120	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222835.1	RNA5SP100	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222838.1	RNA5SP136	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222842.1	RN7SKP168	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222844.1	RNU6-321P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222845.1	RN7SKP42	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222849.1	RNA5SP21	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222852.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222854.1	RNA5SP59	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222858.1	RNU6-920P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222859.1	RN7SKP136	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222862.2	RNU6-1086P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222869.1	RNU6-565P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222870.1	RNU6-1328P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222872.1	RNU4-78P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222874.1	RN7SKP33	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222880.1	RN7SKP261	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222881.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222883.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222889.1	RN7SKP29	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222890.1	RNU6-1068P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222895.1	RNU6-1133P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222898.1	RN7SKP97	misc_RNA	4	1	3	0.8121	0.2547	0.2566
ENSG00000222909.1	RNU6-193P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222915.1	RNU6-564P	snRNA	8	5	13	5.2003	1.6314	1.6433
ENSG00000222920.1	RNA5SP29	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222921.1	RNA5SP104	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222922.1	RNA5SP501	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222923.1	RNU2-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222924.1	RNU6-1148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222931.1	RN7SKP205	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222932.1	RNU6-172P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222934.1	RN7SKP284	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222937.1	SNORD63B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222940.1	RNU6-370P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222941.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222942.1	RN7SKP58	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222950.1	RN7SKP262	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222952.1	RNA5SP41	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222955.1	RNA5SP265	rRNA_pseudogene	0	5	0	0.0000	0.0000	0.0000
ENSG00000222958.1	MIR1913	miRNA	1	0	1	0.8451	0.2651	0.2670
ENSG00000222960.1	RNU6-272P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222966.1	AC004522.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222969.1	RN7SKP8	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222971.1	RNA5SP222	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000222972.1	RNU6-651P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222973.1	RNU2-25P	snRNA	1	1	0	0.3539	0.1110	0.1118
ENSG00000222974.1	RN7SKP228	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222976.1	RN7SKP94	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222979.1	RN7SKP167	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000222982.1	RN7SKP216	misc_RNA	0	0	0	0.0000	0.0000	0.0000
