# gene-model: GENCODE v36
ENSG00000252681.1	RNU1-97P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252682.1	AL354980.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252684.1	RNU6ATAC36P	snRNA	1	1	0	0.8451	0.2651	0.2670
ENSG00000252685.1	RNU6-928P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252686.1	RNU6-1234P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252688.1	RNU6-579P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252689.1	AC011749.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252690.3	AC105339.2	lncRNA	20	43	34	0.3126	0.0981	0.0988
ENSG00000252691.1	AL592064.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252692.1	AC244035.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252693.1	AL391241.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252695.1	MIR2276	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252696.1	RNA5SP34	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252697.1	RN7SKP209	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252699.1	SNORA21B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252700.1	RNU7-110P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252704.1	RN7SKP277	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252705.1	RNU6-175P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252707.1	RNU11-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252710.1	RNU6-295P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252711.1	RN7SKP116	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252712.1	SCARNA14	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252713.1	RNU6-1198P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252714.1	RNA5SP392	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252716.1	RN7SKP260	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252717.1	RNU6-352P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252718.1	RNU6-612P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252719.1	AL356785.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252720.1	RNU6-1258P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252721.1	RNU6-798P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252722.1	AC113208.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252723.2	RNU6-677P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252724.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252725.1	RNU6-765P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252726.1	RNA5SP94	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252727.1	AC092184.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252729.1	RNU6-971P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252734.1	RNU6-980P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252735.1	RNU6-528P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252739.1	RNU7-151P	snRNA	1	1	0	1.2755	0.4001	0.4031
ENSG00000252742.1	Y_RNA	misc_RNA	3	2	1	2.0486	0.6427	0.6473
ENSG00000252743.1	RNU6-850P	snRNA	6	3	6	3.9381	1.2354	1.2444
ENSG00000252744.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252745.1	RNA5SP143	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252746.1	RNU6-273P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252747.1	RNA5SP364	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252749.1	RNU7-116P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252750.1	RNU7-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252751.1	RNU6-143P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252752.1	RNU6-210P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252755.1	RNU6-703P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252756.1	RNU6-577P	snRNA	1	0	1	0.6898	0.2164	0.2180
ENSG00000252757.1	RN7SKP96	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252758.1	RNU6-445P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252759.1	Y_RNA	misc_RNA	4	2	2	2.8168	0.8837	0.8901
ENSG00000252760.1	RNA5SP54	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252761.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252762.1	AC021863.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252763.1	RNU2-31P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252764.1	RNU6-1092P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252765.1	AC093157.3	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252766.1	RNU6-255P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252767.1	RNU6-250P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252768.1	RNU6-856P	snRNA	2	0	2	1.3797	0.4328	0.4360
ENSG00000252769.1	RNU6-943P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252770.1	RNU7-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252772.1	RNU6-714P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252774.1	AC087632.1	snoRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000252776.1	RNU4ATAC10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252777.1	AL645729.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252778.1	AP006442.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252779.1	RNU6-182P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252780.1	RNA5SP471	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252782.1	RNU6-341P	snRNA	2	0	2	1.4084	0.4418	0.4450
ENSG00000252783.1	RNU6-835P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252784.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252787.2	AC104446.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252794.1	RN7SKP60	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252795.1	RNU6-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252796.1	RNU7-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252797.1	RN7SKP272	misc_RNA	1	1	0	0.2914	0.0914	0.0921
ENSG00000252798.1	AC005632.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252800.1	AL132992.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252802.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252804.1	RNU6-958P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252806.1	RNA5SP420	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252807.1	RNU6-1006P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252810.1	RNU6-345P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252812.1	RN7SKP2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252814.1	RN7SKP233	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252815.1	RNU6-410P	snRNA	1	0	1	0.6318	0.1982	0.1996
ENSG00000252816.1	RNA5SP337	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252820.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252821.1	RNU6-388P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252822.1	Y_RNA	misc_RNA	2	0	2	1.4084	0.4418	0.4450
ENSG00000252823.1	RNU6-148P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252824.1	AC005086.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252826.1	RNVU1-23	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252827.1	RN7SKP11	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252828.1	RNA5SP135	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252830.2	RNA5SP533	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252832.1	RNU6-1212P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252833.1	RNA5SP186	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252835.1	SCARNA21	scaRNA	1	0	1	0.4864	0.1526	0.1537
ENSG00000252837.1	RN7SKP99	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252839.1	RNU6-419P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252840.1	AL365436.3	snoRNA	1	1	0	0.6260	0.1964	0.1978
ENSG00000252845.1	RNA5SP101	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252847.1	RNU2-46P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252848.1	RNA5SP230	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252850.1	RNU1-117P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252852.1	AP002848.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252854.1	RN7SKP5	misc_RNA	1	1	0	0.2485	0.0780	0.0785
ENSG00000252856.1	RNA5SP503	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252857.1	RNU6-389P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252858.1	RNU6-1271P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252859.1	RNU6-375P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252860.1	RNU6-570P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252861.1	RNU6-448P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252863.1	RNU6-1183P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252864.1	RNA5SP278	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252866.1	RNA5SP243	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252867.1	RNU6-909P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252868.1	AC061965.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252870.1	AP003179.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252872.1	RNU7-188P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252874.2	Y_RNA	misc_RNA	1	1	0	0.7512	0.2356	0.2374
ENSG00000252877.1	RNA5SP312	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252879.1	RN7SKP98	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252881.1	RNU6-334P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252882.1	RNU6-1137P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252884.1	RNU6-1213P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252886.1	RN7SKP197	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252887.1	RNU6-430P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252888.1	AC013738.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252889.1	RNU6-1236P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252890.1	RNU6-699P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252891.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252892.1	RNU6-548P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252894.2	Y_RNA	misc_RNA	1	0	1	0.5983	0.1877	0.1890
ENSG00000252897.1	RNU6-685P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252898.1	RNU6-1096P	snRNA	1	0	1	0.6628	0.2079	0.2094
ENSG00000252900.1	RNU6-303P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252902.1	RNA5SP342	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252903.2	RNU6-894P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252904.1	AC010359.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252905.1	RNA5SP330	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252906.1	SCARNA3	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252908.1	RNU6-1003P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252909.1	RNU6-201P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252913.1	RNU6-158P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252914.1	RNU6-789P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252915.1	Y_RNA	misc_RNA	1	0	1	0.7348	0.2305	0.2322
ENSG00000252916.1	RNU6-762P	snRNA	2	0	2	1.3256	0.4158	0.4189
ENSG00000252917.1	SNORA74	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252919.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252920.1	AL356867.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252922.1	RNU6-365P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252923.1	AC068544.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252927.1	RNA5SP404	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
