# gene-model: GENCODE v36
ENSG00000282759.1	AC026950.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282772.1	AL358790.1	lncRNA	2	128	127	0.1463	0.0459	0.0462
ENSG00000282780.1	TRBJ1-6	TR_J_gene	6	2	4	7.6533	2.4009	2.4184
ENSG00000282785.1	MALLP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282787.1	AL157888.1	lncRNA	9	7	9	1.0260	0.3219	0.3242
ENSG00000282793.1	AC090164.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282798.1	AC008993.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282804.1	AL512428.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282807.3	AC008993.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282815.1	TEX13C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282816.1	AC000035.1	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000282826.2	FRG1CP	transcribed_unprocessed_pseudogene	376	197	180	9.3110	2.9209	2.9422
ENSG00000282828.2	AC009971.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282834.1	AP000787.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282836.1	AC068544.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282840.1	AC004554.1	lncRNA	7	3	4	0.2500	0.0784	0.0790
ENSG00000282842.1	FRG2EP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282843.1	AL590644.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282849.1	AL359834.1	lncRNA	1	1	1	0.1060	0.0332	0.0335
ENSG00000282850.2	RHOXF1P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282851.2	BISPR	lncRNA	291	166	160	6.4607	2.0268	2.0415
ENSG00000282852.1	AL137790.2	processed_pseudogene	1	0	1	0.3819	0.1198	0.1207
ENSG00000282855.1	AC093591.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282859.1	AC003992.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282860.1	AC084035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282863.1	AC012560.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282864.1	AL356118.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282865.1	AL157815.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282870.1	FRG1DP	unprocessed_pseudogene	15	11	6	1.3153	0.4126	0.4156
ENSG00000282872.2	C1orf232	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282875.1	BX322534.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282876.1	Z98752.4	lncRNA	2	2	0	0.2299	0.0721	0.0727
ENSG00000282879.1	AC095038.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282881.2	TMEM275	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282882.2	AC027045.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282885.2	AL627171.2	lncRNA	26	16	12	0.8642	0.2711	0.2731
ENSG00000282886.1	PTMAP12	processed_pseudogene	4	3	1	0.8194	0.2571	0.2589
ENSG00000282887.2	AL358215.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282890.1	AC009975.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000282894.1	DUX4L33	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282897.1	AL162727.3	TEC	2	0	2	0.0485	0.0152	0.0153
ENSG00000282898.1	AL353651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282904.2	AC107398.4	lncRNA	0	38	23	0.0000	0.0000	0.0000
ENSG00000282906.1	AL513321.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282907.1	Z98883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282909.2	AC007241.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282911.1	DUX4L35	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282912.1	AC108724.2	processed_pseudogene	0	6	7	0.0000	0.0000	0.0000
ENSG00000282914.1	Z83818.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282915.1	AC091769.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282916.2	LINC02746	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282917.2	AC107068.2	lncRNA	0	78	58	0.0000	0.0000	0.0000
ENSG00000282921.1	CFTRP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282924.1	AC136428.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282925.1	AC010424.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282927.1	AC136944.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282933.2	RHOXF1P3	transcribed_unprocessed_pseudogene	17	151	148	0.4306	0.1351	0.1361
ENSG00000282935.1	DUX4L34	unprocessed_pseudogene	2	1	2	0.1079	0.0339	0.0341
ENSG00000282936.2	AC004706.3	protein_coding	26	16	10	0.3629	0.1139	0.1147
ENSG00000282939.1	TRBV7-2	TR_V_gene	48	23	25	8.2360	2.5837	2.6025
ENSG00000282943.1	AC004784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282944.1	AC140481.3	lncRNA	3	1	2	0.1151	0.0361	0.0364
ENSG00000282946.1	AC018558.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282949.1	PCMTD1P7	unprocessed_pseudogene	1	0	1	0.1894	0.0594	0.0598
ENSG00000282950.1	AC063952.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282951.1	AC008537.4	lncRNA	6	285	297	0.3677	0.1154	0.1162
ENSG00000282952.1	AL583852.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282961.1	PRNCR1	lncRNA	1	4	2	0.0053	0.0017	0.0017
ENSG00000282964.1	AC026108.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282965.1	AP001005.3	lncRNA	1	0	1	0.0912	0.0286	0.0288
ENSG00000282968.1	AGGF1P10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282973.1	AC141257.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282975.1	LINC02034	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282977.1	PCBP2-OT1	lncRNA	4	2	2	0.4583	0.1438	0.1448
ENSG00000282978.1	AC110994.2	processed_pseudogene	8	3	5	1.0993	0.3448	0.3474
ENSG00000282980.1	AC055839.1	processed_pseudogene	1	1	0	0.1358	0.0426	0.0429
ENSG00000282987.1	AC099753.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282988.2	AL031777.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000282989.1	PDCL3P2	processed_pseudogene	1	1	0	0.0939	0.0295	0.0297
ENSG00000282993.1	AL356737.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000282994.1	AC215524.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000282995.1	FRG1EP	unprocessed_pseudogene	19	7	13	1.6682	0.5233	0.5271
ENSG00000282996.1	MPP7-DT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282997.1	AL162456.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000282998.1	AC009975.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283000.2	LINC02635	lncRNA	26	12	14	1.4635	0.4591	0.4625
ENSG00000283001.2	AL450426.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283003.2	AC007221.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283005.1	CDC27P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283010.1	AL589826.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283016.1	ATP5MC1P2	processed_pseudogene	2	2	0	0.3290	0.1032	0.1040
ENSG00000283020.1	DUX4L37	unprocessed_pseudogene	8	4	4	0.7429	0.2331	0.2348
ENSG00000283023.1	FRG1GP	unprocessed_pseudogene	10	3	7	0.8734	0.2740	0.2760
ENSG00000283025.1	AC027045.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283031.2	AC009242.1	lncRNA	3	2	1	0.0721	0.0226	0.0228
ENSG00000283033.1	AC022596.2	lncRNA	1	0	1	0.0220	0.0069	0.0069
ENSG00000283036.3	LINC01988	lncRNA	3	3	1	0.1990	0.0624	0.0629
ENSG00000283039.1	KLF18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283040.1	AL669831.5	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283041.1	AC008038.1	processed_pseudogene	490	242	248	25.2100	7.9086	7.9662
ENSG00000283043.1	AC097655.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283044.1	AL391597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283045.1	AC103703.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283047.1	FRG1FP	unprocessed_pseudogene	1	1	0	0.0903	0.0283	0.0285
ENSG00000283050.2	GTF2IP12	transcribed_unprocessed_pseudogene	332	194	185	2.2037	0.6913	0.6963
ENSG00000283051.1	LINC01668	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283052.1	LINC02456	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283053.1	AL390862.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283057.1	AC010653.3	processed_pseudogene	2	1	1	0.5828	0.1828	0.1842
ENSG00000283058.1	AC009234.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283061.1	AC215522.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283063.1	TRBV6-2	TR_V_gene	25	7	18	3.9861	1.2505	1.2596
ENSG00000283064.1	AL353759.1	lncRNA	10	19	12	0.4284	0.1344	0.1354
ENSG00000283065.1	AC133561.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283069.1	DUX4L32	unprocessed_pseudogene	3	2	2	0.2683	0.0842	0.0848
ENSG00000283071.1	LBHD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283072.3	AL158175.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283075.1	AL157931.2	lncRNA	51	21	30	7.4467	2.3361	2.3531
ENSG00000283076.1	AC015978.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283078.1	AL137077.2	lncRNA	25	13	12	1.0511	0.3297	0.3321
ENSG00000283083.2	LINC02498	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283084.1	AC026634.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283093.1	CENPVL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283095.1	FP565171.1	lncRNA	2	1	1	0.0881	0.0276	0.0278
ENSG00000283096.1	AL731555.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283097.1	AL159152.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000283098.2	AL132857.1	lncRNA	18	10	13	0.5870	0.1841	0.1855
ENSG00000283101.1	BMS1P21	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283103.3	AC010642.2	lncRNA	106	1415	1422	1.6042	0.5033	0.5069
ENSG00000283108.1	AC011451.3	lncRNA	3	1	2	0.2169	0.0680	0.0685
ENSG00000283110.1	AC141257.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283117.1	MGC4859	lncRNA	0	1	3	0.0000	0.0000	0.0000
ENSG00000283118.1	AC009951.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283122.1	HYMAI	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283123.1	RARRES2P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283125.1	AC022726.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283126.1	MIR1297	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283128.2	AC009403.2	lncRNA	8	6	2	0.0569	0.0179	0.0180
ENSG00000283130.1	AL445984.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283131.1	MTND2P41	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283132.1	AC006453.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283133.1	AC021753.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283136.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283138.1	AC006207.1	lncRNA	7	4	3	0.6637	0.2082	0.2097
ENSG00000283141.1	LINC02666	lncRNA	13	7	6	0.8745	0.2743	0.2763
ENSG00000283142.1	AL049767.1	transcribed_unprocessed_pseudogene	1	1	0	0.1315	0.0413	0.0416
ENSG00000283145.1	AP000550.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283146.1	MIR548AU	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283148.1	AC137936.1	lncRNA	1	0	1	0.0800	0.0251	0.0253
ENSG00000283149.1	AC068631.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283152.1	MIR3120	miRNA	0	14	10	0.0000	0.0000	0.0000
ENSG00000283154.2	IQCJ-SCHIP1	protein_coding	18	12	7	0.2760	0.0866	0.0872
ENSG00000283155.1	AC116353.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283156.1	AC068620.3	transcribed_unprocessed_pseudogene	13	4	9	0.1917	0.0601	0.0606
ENSG00000283157.1	AC012564.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283159.1	MIR665	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283160.1	MIR4521	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283162.1	AL390726.5	transcribed_unprocessed_pseudogene	4	1	5	0.1264	0.0396	0.0399
ENSG00000283164.1	AC012507.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283165.1	MIR203B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283166.1	AL590396.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283167.2	AC140479.5	unprocessed_pseudogene	1	1	0	0.0170	0.0053	0.0054
ENSG00000283170.1	MIR382	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283172.1	MIR548D1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283174.1	MTCO1P38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283175.1	AC007920.2	lncRNA	11	9	2	0.3769	0.1182	0.1191
ENSG00000283176.1	AC103706.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283178.1	BX119927.1	unprocessed_pseudogene	2	2	0	0.0871	0.0273	0.0275
ENSG00000283180.1	MIR6767	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283183.2	AC116565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283188.1	MIR2052	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283189.2	AC104452.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283193.1	MIR1243	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283195.1	IGHVII-43-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283196.2	LSP1P5	transcribed_unprocessed_pseudogene	116	53	64	3.2486	1.0191	1.0265
ENSG00000283197.1	AC103706.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283199.3	C13orf46	protein_coding	73	36	37	1.2875	0.4039	0.4068
ENSG00000283200.1	MIR1206	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283201.1	AC092329.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283202.1	AC010149.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283203.1	MIR1246	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283204.1	MIR4434	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283205.1	AL353572.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283206.1	MIR941-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283207.1	MIR1255B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283208.2	AC001226.2	protein_coding	9	27	48	0.0990	0.0311	0.0313
ENSG00000283209.1	AC106858.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283210.1	MIR1322	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283211.1	AL773545.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283212.1	MIR642B	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283213.1	AC130466.1	lncRNA	11	5	7	0.1304	0.0409	0.0412
ENSG00000283214.1	AC006453.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283215.2	LINC02537	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283217.1	AC068205.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283218.1	MIR302F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283219.1	AC006160.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283221.1	AC007218.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283222.1	MIR4433A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283225.1	MIR3199-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283227.1	SPRR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283228.1	AC068547.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283230.1	AC099654.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283232.1	CYP2C23P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283234.1	AL590556.2	transcribed_unitary_pseudogene	26	15	12	1.5127	0.4745	0.4780
ENSG00000283235.2	AC139493.2	lncRNA	1	0	1	0.0224	0.0070	0.0071
ENSG00000283236.1	AC074141.1	transcribed_unprocessed_pseudogene	59	37	22	1.3318	0.4178	0.4208
ENSG00000283237.1	MIR550B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283238.1	MIR1245B	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283239.1	AC019257.8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283240.1	AC007529.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283242.1	MIR384	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283246.1	MEP1AP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283247.2	CCDC201	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283249.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283251.1	AC008687.7	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283255.1	AL022100.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283256.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283257.1	AP001184.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283258.2	AC007491.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283259.1	AC242022.1	lncRNA	1	0	1	0.0432	0.0136	0.0137
ENSG00000283262.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283265.1	AL356234.3	lncRNA	5	2	3	0.2914	0.0914	0.0921
ENSG00000283267.1	FAM237B	protein_coding	99	50	50	1.7263	0.5415	0.5455
ENSG00000283268.1	TEX54	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283269.1	AC005524.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283270.1	MALLP2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283271.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283273.1	AC138649.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283274.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283275.1	MIR4275	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283278.1	MIR3914-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283279.1	MIR376C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283281.1	MIR7978	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283283.2	AC013268.4	unprocessed_pseudogene	3	1	2	0.0558	0.0175	0.0176
ENSG00000283285.1	AC011460.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283286.1	AC093277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283288.1	SMIM33	protein_coding	5	2	3	0.1303	0.0409	0.0412
ENSG00000283289.1	MIR524	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283290.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283291.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283293.1	RN7SK	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283294.1	AP005212.4	lncRNA	31	18	13	0.5979	0.1876	0.1889
ENSG00000283296.1	MIR4256	miRNA	2	2	0	2.1126	0.6627	0.6676
ENSG00000283297.2	TEX52	protein_coding	22	9	14	1.3327	0.4181	0.4211
ENSG00000283298.1	MIR4272	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283300.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283301.1	MIR4520-2	miRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000283303.1	AC073869.3	lncRNA	14	13	16	2.0354	0.6385	0.6432
ENSG00000283304.1	LINC02183	lncRNA	4	1	3	0.1561	0.0490	0.0493
ENSG00000283307.1	OR5AK4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283311.1	MTND6P29	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283312.1	AC017104.3	processed_pseudogene	6	3	3	0.2548	0.0799	0.0805
ENSG00000283313.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283314.1	LINC02357	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283317.1	AL831711.1	lncRNA	21	11	10	2.4951	0.7827	0.7884
ENSG00000283320.1	MIR103B2	miRNA	0	6	3	0.0000	0.0000	0.0000
ENSG00000283321.1	AC019117.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283324.1	CTXND2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283326.1	MIR6860	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283327.1	MIR6841	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283329.1	FAM240B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283330.1	MIR518D	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283333.1	MIR7977	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283334.1	MIR4536-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283335.1	MIR219B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283337.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283338.1	AC090582.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283339.1	AC093726.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283340.1	MIR3119-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283341.2	AC068205.2	lncRNA	32	12	20	0.5924	0.1858	0.1872
ENSG00000283342.1	NBPF13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283343.1	MIR4320	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283345.1	AC127502.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283346.1	MIR6511B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283347.1	AL160396.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283349.3	PFN5P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283351.1	MIR3910-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283352.1	AL021368.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283354.1	AL392088.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283355.1	AC074194.2	TEC	3	3	0	0.0864	0.0271	0.0273
ENSG00000283356.1	Z97988.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283359.1	MIR3977	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283360.1	AL592295.3	lncRNA	10	2	8	0.7834	0.2457	0.2475
ENSG00000283361.2	CFAP97D2	protein_coding	2	1	1	0.0575	0.0180	0.0182
ENSG00000283364.1	MIR451B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283365.1	AC007603.3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283366.2	AC000095.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283367.1	ABBA01000933.1	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283369.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283371.1	FO624990.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283372.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283375.1	AC087521.4	lncRNA	0	614	686	0.0000	0.0000	0.0000
ENSG00000283376.1	AC011591.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283377.1	AL590396.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283378.1	CNTNAP3C	protein_coding	2	1	1	0.0782	0.0245	0.0247
ENSG00000283379.1	MIR3688-2	miRNA	0	0	0	0.0000	0.0000	0.0000
