# gene-model: GENCODE v36
ENSG00000283380.1	AL807742.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283381.1	AC024614.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283383.1	AC108477.1	lncRNA	9	4	5	1.1567	0.3629	0.3655
ENSG00000283384.1	AL138694.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283385.1	MIR4524A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283386.1	MIR4659B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283389.1	Metazoa_SRP	misc_RNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000283390.1	AC068631.3	processed_pseudogene	2	0	2	0.6009	0.1885	0.1899
ENSG00000283392.1	AC090952.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283393.1	AC068205.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283394.1	MIR7515	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283399.1	AC004381.3	unprocessed_pseudogene	17	11	8	0.8648	0.2713	0.2733
ENSG00000283400.1	AL807740.1	lncRNA	16	6	10	1.9077	0.5985	0.6028
ENSG00000283402.1	AC087821.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283403.1	AC005394.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283405.2	AL121759.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283408.2	MIR548A1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283409.1	MIR3662	miRNA	1	1	0	0.7116	0.2232	0.2249
ENSG00000283411.1	AL590627.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283412.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283413.1	AC008703.1	lncRNA	516	234	282	29.7135	9.3213	9.3892
ENSG00000283414.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283415.2	AC087280.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283416.1	MIR1910	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283417.1	AC024614.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283418.1	U6	snRNA	1	0	1	0.7682	0.2410	0.2428
ENSG00000283419.1	MIR6874	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283420.1	MIR4278	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283421.1	AF001550.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283422.1	LINC02452	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283423.1	AC109462.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283426.1	SMBD1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283427.1	AC006453.3	unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000283428.1	CCDC195	protein_coding	1	1	0	0.1116	0.0350	0.0353
ENSG00000283429.1	MIR1244-3	miRNA	21	9	12	16.7022	5.2396	5.2778
ENSG00000283431.1	AC099654.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283432.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283433.1	RNA5SP532	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283434.2	CSNKA2IP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283435.1	MIR1321	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283436.1	LINC01958	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283438.1	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283439.4	SPEM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283440.1	LINC01260	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283441.1	MIR499B	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283442.1	U4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283443.1	AC018688.1	unprocessed_pseudogene	3	1	2	0.1156	0.0363	0.0365
ENSG00000283444.1	GPR141BP	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283445.1	AL136985.3	lncRNA	13	7	6	0.1855	0.0582	0.0586
ENSG00000283446.1	Z99571.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283450.1	MIR486-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283451.1	AC009950.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283452.1	AC015819.4	sRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283453.2	AC244258.1	transcribed_unprocessed_pseudogene	5	3	2	0.1120	0.0351	0.0354
ENSG00000283455.1	MIR523	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283456.1	MTND1P37	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283457.2	AC087565.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283458.1	AC011139.1	lncRNA	1	4	0	0.1110	0.0348	0.0351
ENSG00000283459.1	AC009804.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283461.1	MIR550B2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283462.2	AC008505.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283463.2	HSFX4	protein_coding	1	46	49	0.0538	0.0169	0.0170
ENSG00000283464.1	AC244452.35	IG_V_pseudogene	1	1	0	0.2389	0.0749	0.0755
ENSG00000283468.1	MIR4454	miRNA	8	3	5	9.8333	3.0848	3.1073
ENSG00000283469.1	MIR3130-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283471.1	MIR6863	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283473.4	FAM240A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283474.1	MIR6828	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283475.1	MIR1244-4	miRNA	92	58	34	73.1714	22.9544	23.1216
ENSG00000283476.1	MIR1279	miRNA	0	49	23	0.0000	0.0000	0.0000
ENSG00000283477.1	MIR6079	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283479.1	AC002511.3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283480.1	AL512380.2	lncRNA	2	8	5	0.0760	0.0238	0.0240
ENSG00000283481.1	MTND4LP32	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283483.1	AC068205.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283484.1	MIR3529	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283486.2	FAM95C	protein_coding	2	3	1	0.0344	0.0108	0.0109
ENSG00000283487.1	MIR4501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283489.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283490.1	MIR518C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283491.1	AC017104.4	unprocessed_pseudogene	5	3	2	0.5290	0.1659	0.1672
ENSG00000283492.1	MIR7153	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283493.1	MIR6086	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283496.1	ZNF511-PRAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283497.1	MIR3160-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283498.1	MIR1244-2	miRNA	111	51	60	88.2829	27.6949	27.8967
ENSG00000283499.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283502.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283503.2	LINC01902	lncRNA	1	0	1	0.0053	0.0017	0.0017
ENSG00000283504.1	AC006974.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283505.1	MIR5681B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283506.1	MIR7157	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283507.1	MIR1302-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283509.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283511.1	AC137936.2	transcribed_unitary_pseudogene	3	1	2	0.1222	0.0384	0.0386
ENSG00000283513.1	MIR941-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283514.1	MIR3975	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283515.1	AC020915.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283516.1	LITAFD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283517.1	AC005144.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283518.1	LINC02775	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283519.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283522.1	MIR3150A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283523.1	MIR3926-2	miRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000283524.2	OR11J7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283525.1	AC005622.1	transcribed_unprocessed_pseudogene	2	2	1	0.0794	0.0249	0.0251
ENSG00000283526.1	PRRT1B	protein_coding	453	229	224	23.3419	7.3225	7.3759
ENSG00000283527.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283528.2	TCAF2C	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000283529.1	AL035685.1	transcribed_unprocessed_pseudogene	0	6	3	0.0000	0.0000	0.0000
ENSG00000283532.1	MIR4317	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283534.1	MIR374C	miRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000283535.1	AC007064.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283536.2	AC021072.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283537.2	AC073264.3	transcribed_unprocessed_pseudogene	17	12	7	0.4456	0.1398	0.1408
ENSG00000283538.3	AC005972.3	lncRNA	2	2	0	0.0452	0.0142	0.0143
ENSG00000283540.1	MIR520F	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283541.1	BX005040.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283542.1	OASL2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283544.1	ABBA01000935.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283545.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283546.1	BX088723.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283547.1	MTATP6P8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283549.1	AC007161.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283550.1	MIR2054	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283551.1	SNORD98	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283554.1	LINC02341	lncRNA	3	1	2	0.1085	0.0340	0.0343
ENSG00000283555.1	U2	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283556.1	MIR376B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283558.1	MIR3158-2	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000283559.2	AC139491.6	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283561.1	MIR376A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283562.1	IGHVIII-44	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283563.1	AC098650.1	protein_coding	2	1	1	0.0382	0.0120	0.0121
ENSG00000283564.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283566.2	AC243725.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283567.1	C19orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283568.1	5_8S_rRNA	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283569.1	MIR4773-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283571.1	AC245369.21	IG_pseudogene	5	2	3	1.1046	0.3465	0.3491
ENSG00000283572.1	MIR4251	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283573.1	AL157371.2	lncRNA	2	1	1	0.2817	0.0884	0.0890
ENSG00000283575.1	U6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283576.1	AC100810.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283578.1	MTND5P42	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283579.1	AL160035.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283580.3	AC098484.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000283582.1	SULT6B2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283583.1	AC007326.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283584.1	AC007222.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000283586.1	GKN3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000283587.1	AC092471.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
