# gene-model: GENCODE v36
ENSG00000199975.1	RN7SKP243	misc_RNA	2	1	1	0.3671	0.0910	0.0984
ENSG00000199977.1	SNORA73	snoRNA	2	0	2	0.5533	0.1372	0.1483
ENSG00000199979.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199985.1	RNA5SP264	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000199986.1	RNU6-486P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199990.1	VTRNA1-1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000199994.1	RNA5SP145	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200003.1	RNU6-986P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200008.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200011.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200013.1	RNU6-623P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200021.1	RNA5SP448	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200024.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200026.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200028.1	RNA5SP98	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200029.1	RNU6-642P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200033.1	RNU6-403P	snRNA	23	11	12	12.5416	3.1102	3.3628
ENSG00000200034.1	RNU4-73P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200036.1	RNA5SP65	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200040.1	Y_RNA	misc_RNA	2	0	2	1.0037	0.2489	0.2691
ENSG00000200041.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200047.1	RN7SKP115	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200048.1	RNU6-812P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200049.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200051.1	AC011399.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200052.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200057.1	RN7SKP63	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200058.1	RNA5SP218	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200059.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200060.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200062.1	RNU4-58P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200063.1	AC061992.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200064.1	RNY4P9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200065.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200070.1	RNU4-80P	snRNA	1	0	1	0.4022	0.0997	0.1078
ENSG00000200072.1	AL138691.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200075.1	AC022973.1	snoRNA	2	1	1	0.8931	0.2215	0.2395
ENSG00000200079.1	RNA5SP326	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200084.1	SNORD68	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200085.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200086.1	RNU6-433P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200087.1	SNORA73B	snoRNA	41	22	19	11.3976	2.8265	3.0561
ENSG00000200089.1	SNORD114-31	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200090.1	Y_RNA	misc_RNA	19	10	9	10.8837	2.6991	2.9183
ENSG00000200091.1	RN7SKP163	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200095.1	RNU6-181P	snRNA	4	2	2	2.1200	0.5257	0.5684
ENSG00000200097.1	RNU6-1167P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200101.1	RNU6-508P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200102.1	RNU6-252P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200105.1	RNU6-251P	snRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000200106.1	RNU6-984P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200107.1	RNU6-1249P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200108.1	RNU6-774P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200112.1	AC012157.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200113.1	AC078843.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200114.1	RNA5SP123	rRNA_pseudogene	2	2	0	0.9531	0.2364	0.2556
ENSG00000200118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200120.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200121.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200131.1	RN7SKP77	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200132.1	RNU6-1021P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200135.1	Y_RNA	misc_RNA	1	0	1	0.5019	0.1245	0.1346
ENSG00000200138.1	RNY1P10	misc_RNA	1	0	1	0.5019	0.1245	0.1346
ENSG00000200139.1	RNU6-778P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200142.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200146.1	RNU6-544P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200150.1	AL132709.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200151.1	RN7SKP231	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200152.1	RNU6-216P	snRNA	1	0	1	0.5453	0.1352	0.1462
ENSG00000200153.1	RNU6-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200156.1	RNU5B-1	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200161.1	RN7SKP145	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200162.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200163.1	SNORD115-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200164.1	Y_RNA	misc_RNA	1	1	0	0.5615	0.1392	0.1506
ENSG00000200168.1	RNA5SP350	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200169.1	RNU5D-1	snRNA	1	1	0	0.4889	0.1212	0.1311
ENSG00000200170.1	Y_RNA	misc_RNA	10	5	5	5.6148	1.3924	1.5055
ENSG00000200171.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200174.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200175.1	RNU6-1309P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200176.1	RNU1-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200179.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200183.1	RNU6-238P	snRNA	2	2	0	1.0700	0.2653	0.2869
ENSG00000200184.1	RNU1-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200189.1	RNU6-832P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200191.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200197.1	RNU1-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200198.1	RN7SKP211	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200201.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200204.1	RNU1-22P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200206.1	AC016180.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200208.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200209.1	Y_RNA	misc_RNA	2	1	1	1.2196	0.3024	0.3270
ENSG00000200211.1	RNY4P27	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200213.1	RNU6-992P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200215.3	SNORD113-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200216.2	RNU6-745P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200217.1	RNU6-839P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200218.1	RNU6-697P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200220.1	RNU6-179P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200222.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200224.2	RNU6-626P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200225.1	RNA5SP382	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200227.1	RNA5SP197	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200231.1	RNU1-23P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200235.1	AC116353.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200237.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200238.1	RNA5SP133	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200241.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200243.1	RN7SKP79	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200246.1	RNA5SP263	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200247.1	RNU6-254P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200248.1	RNA5SP214	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200250.1	RNU6-1147P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200252.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200253.1	RNU6-529P	snRNA	7	4	3	3.8170	0.9466	1.0235
ENSG00000200254.1	RNU6-536P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000200256.1	Y_RNA	misc_RNA	1	1	0	0.5203	0.1290	0.1395
ENSG00000200257.1	RNU6-97P	snRNA	2	0	2	1.0906	0.2705	0.2924
ENSG00000200259.1	SNORD35A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200261.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200262.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200267.1	RNU6-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200269.1	RNU6-838P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200274.1	RNU4-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200275.1	RNA5SP199	rRNA_pseudogene	1	0	1	0.6164	0.1529	0.1653
ENSG00000200278.1	RNA5SP352	rRNA_pseudogene	0	151	153	0.0000	0.0000	0.0000
ENSG00000200279.1	SNORD114-10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200281.1	RNU6-624P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200283.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200287.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200288.1	AC026355.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200291.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200293.1	RNA5SP393	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200294.1	AL607035.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200295.1	RNU6-527P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200296.1	RNU1-83P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200298.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200301.1	RNA5SP483	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200303.1	RNU6-940P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200304.1	RNU6-1255P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200305.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200309.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200310.1	RNA5SP215	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200312.1	RN7SKP255	misc_RNA	1	0	1	0.1812	0.0449	0.0486
ENSG00000200313.1	RNA5-8SP7	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200314.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200318.2	SNORD3P1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200320.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200325.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200326.1	RNA5SP391	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200327.1	RNA5SP62	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200331.1	RNU6-183P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200332.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200334.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200336.1	RNA5SP333	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000200338.1	RNU1-49P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200340.1	RNU1-105P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000200343.1	RNA5S8	rRNA	0	0	0	0.0000	0.0000	0.0000
