# gene-model: GENCODE v36
ENSG00000202142.1	SNORD114-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202144.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202146.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202147.1	RNA5SP329	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202150.1	RNU6-407P	snRNA	3	3	0	1.6359	0.4057	0.4386
ENSG00000202151.1	RNY4P28	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202157.1	RNU4-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202159.1	RNU6-742P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202160.1	RNU5E-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202164.1	RNA5SP117	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202167.1	RNU1-114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202169.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202172.1	RNU6-1327P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202174.1	RNA5-8SP5	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202175.1	RNA5SP128	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202177.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202182.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202183.1	AL109931.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202184.1	RNU6-1283P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202186.1	RNU6-497P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202187.1	RNA5SP355	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202188.1	SNORD115-31	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202189.1	SNORA30B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202190.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202191.1	SNORD113-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202193.1	RNA5SP427	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202195.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202198.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202199.1	RNU1-115P	snRNA	7	5	2	2.4811	0.6153	0.6653
ENSG00000202200.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202205.1	RNU6-1034P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202206.1	RNU6-169P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202211.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202215.1	RNU1-51P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202216.2	AC096587.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202217.1	RN7SKP47	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202222.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202224.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202225.1	RNA5SP240	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202227.1	RNU6-282P	snRNA	2	2	0	1.1012	0.2731	0.2953
ENSG00000202229.1	RNU6-1138P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202231.1	Z95327.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202233.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202237.1	RNU6-53P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202239.1	RNU6-396P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202240.1	RNU6-737P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202241.1	RN7SKP186	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202242.1	RNU6-1276P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202245.1	RNU6-728P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202249.1	RNU5E-5P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202251.1	Y_RNA	misc_RNA	2	1	1	1.0127	0.2511	0.2715
ENSG00000202252.1	SNORD14C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202254.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202255.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202257.1	RNA5S16	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202259.1	RNU6-1318P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202260.1	RN7SKP69	misc_RNA	1	0	1	0.1859	0.0461	0.0499
ENSG00000202261.1	SNORD115-44	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202263.1	RNA5SP22	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202264.1	RNA5SP77	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202265.1	RNU6-596P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202268.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202269.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202270.1	SNORD114-12	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202272.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202273.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202275.1	AL049840.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202276.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202279.1	Y_RNA	misc_RNA	2	0	2	1.1573	0.2870	0.3103
ENSG00000202281.1	RNA5SP235	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202283.1	AL591387.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202285.1	RNU6-117P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202290.1	RNA5SP37	rRNA_pseudogene	2	0	2	0.8725	0.2164	0.2339
ENSG00000202293.1	SNORD114-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202296.1	RNU6-1335P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202297.1	RNY3P12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202300.1	RNU6-487P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202304.1	RNU6-1130P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202306.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202308.1	RNU6-996P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202309.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202310.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202313.1	RNU1-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202314.1	SNORD6	snoRNA	20	13	7	15.5370	3.8530	4.1660
ENSG00000202317.1	RNU1-84P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202318.1	Y_RNA	misc_RNA	11	7	4	5.6199	1.3937	1.5069
ENSG00000202322.1	RNA5SP131	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202324.1	RNA5SP366	rRNA_pseudogene	1	0	1	0.4611	0.1143	0.1236
ENSG00000202329.1	RNU6-609P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202331.1	RNA5SP167	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202332.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202334.1	RNA5SP238	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202335.1	AC002350.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202336.1	RNU6-359P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202337.1	RNU6-8	snRNA	9	6	3	4.7700	1.1829	1.2790
ENSG00000202339.1	RNU4-45P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202341.1	RNU6-1051P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202343.1	AL078581.1	snoRNA	22	13	25	9.2416	2.2918	2.4780
ENSG00000202344.1	RN7SKP208	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202345.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202347.1	RNU1-16P	snRNA	1	1	0	0.3458	0.0858	0.0927
ENSG00000202350.1	RNU6-326P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000202351.1	RN7SKP204	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202354.1	RNY3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202356.1	RNA5SP277	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202357.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202358.1	RNU6-652P	snRNA	5	1	4	2.6500	0.6572	0.7106
ENSG00000202360.1	RN7SKP249	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202361.1	Y_RNA	misc_RNA	2	0	2	1.1457	0.2841	0.3072
ENSG00000202363.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202368.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202373.1	SNORD115-43	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202374.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202377.1	SNORA25B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202379.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202380.1	RNU1-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202382.1	Y_RNA	misc_RNA	2	1	1	1.1120	0.2758	0.2982
ENSG00000202383.1	RNA5SP279	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202385.1	Y_RNA	misc_RNA	1	1	0	0.4726	0.1172	0.1267
ENSG00000202386.1	RNA5SP211	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202388.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202389.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202392.1	RN7SKP292	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202395.1	RN7SKP1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202398.1	RNU6-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202399.1	Y_RNA	misc_RNA	6	1	5	3.0111	0.7467	0.8074
ENSG00000202400.1	SNORD82	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202402.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202406.1	RN7SKP187	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202407.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202408.2	RNVU1-21	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202410.1	Y_RNA	misc_RNA	1	0	1	0.5560	0.1379	0.1491
ENSG00000202411.1	RNA5SP259	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202412.1	RNY3P13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202414.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202415.1	RN7SKP269	misc_RNA	4	3	1	0.7111	0.1763	0.1907
ENSG00000202417.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202422.1	RNA5SP30	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202423.1	RNU6-827P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202427.1	RNU6-744P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000202428.1	RNU6-108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202429.1	RNU4-48P	snRNA	1	0	1	0.3116	0.0773	0.0835
ENSG00000202430.1	RNA5SP88	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202431.1	RNU6-438P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202433.1	RNU6-54P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000202434.1	AC010746.1	snoRNA	2	2	1	0.8279	0.2053	0.2220
ENSG00000202438.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202440.1	SNORD42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202441.2	RNY4P10	misc_RNA	10	3	7	5.9073	1.4649	1.5839
ENSG00000202444.1	RNU5E-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202445.1	RNU6-669P	snRNA	1	1	0	0.5300	0.1314	0.1421
ENSG00000202449.1	SNORA63	snoRNA	2	0	2	0.9221	0.2287	0.2472
ENSG00000202459.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202461.1	Y_RNA	misc_RNA	2	0	2	1.0037	0.2489	0.2691
ENSG00000202468.1	RNU4-17P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202469.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202470.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202471.1	RNU4-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202472.1	RNA5SP248	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202473.1	RN7SKP81	misc_RNA	0	0	0	0.0000	0.0000	0.0000
