# gene-model: GENCODE v36
ENSG00000207338.1	RNU6-296P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207340.1	RNVU1-1	snRNA	1	1	0	0.3458	0.0858	0.0927
ENSG00000207341.1	RNA5SP64	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000207342.1	Y_RNA	misc_RNA	9	2	7	5.1555	1.2785	1.3823
ENSG00000207343.1	RNU6-225P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207344.1	SNORA22C	snoRNA	7	6	1	2.9625	0.7347	0.7943
ENSG00000207345.1	RNU6-1222P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207347.1	RNU6-306P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207349.1	RNVU1-17	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207351.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207352.1	RNU6-540P	snRNA	1	0	1	0.5615	0.1392	0.1506
ENSG00000207355.1	RNU6-1257P	snRNA	1	0	1	0.5155	0.1279	0.1382
ENSG00000207356.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207357.1	RNU6-2	snRNA	2	0	2	1.0600	0.2629	0.2842
ENSG00000207359.1	RNU6-925P	snRNA	13	6	7	7.0887	1.7579	1.9007
ENSG00000207360.1	RNU6-14P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207361.1	RNU6-178P	snRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000207362.1	RNU6-422P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207363.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207364.1	RNU6-939P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207365.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207366.1	RNU6-297P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207367.1	RNU6-29P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207368.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207369.1	RNU6-665P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207370.1	Y_RNA	misc_RNA	1	0	1	0.5019	0.1245	0.1346
ENSG00000207371.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207375.1	SNORD116-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207378.1	RNU6-748P	snRNA	2	1	1	1.0600	0.2629	0.2842
ENSG00000207379.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207380.1	Y_RNA	misc_RNA	1	1	0	0.5019	0.1245	0.1346
ENSG00000207381.1	RNU6-950P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207382.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207383.1	Y_RNA	misc_RNA	0	15	11	0.0000	0.0000	0.0000
ENSG00000207384.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207385.1	RNU6-310P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207386.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207387.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207389.1	RNU1-4	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207391.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207392.1	SNORA20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207393.1	RNU6-136P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207394.1	RNU6-1060P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207395.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207397.1	RNU6-1179P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207399.1	RNU6-1011P	snRNA	3	1	2	1.5900	0.3943	0.4263
ENSG00000207401.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207402.1	RNU6-959P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207403.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207404.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207405.1	SNORA64	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207406.1	SNORA41	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207407.1	AC023950.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207408.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207410.1	AC007448.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207411.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207412.1	RNU6-455P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207414.1	RNU6-768P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207415.1	RNU6-1151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207416.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207417.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207419.1	AL022724.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207420.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207421.1	SNORD38B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207422.1	RNU6-813P	snRNA	32	30	20	16.9600	4.2059	4.5475
ENSG00000207425.1	Y_RNA	misc_RNA	19	12	7	10.7749	2.6721	2.8891
ENSG00000207426.1	Y_RNA	misc_RNA	1	1	0	0.5019	0.1245	0.1346
ENSG00000207428.1	RNU6-95P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207430.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207431.2	RNU6-906P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207432.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207433.1	RNU6-246P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207434.1	RNU6-1072P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207435.1	RNU6-114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207438.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207439.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207440.1	RNU6-541P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207441.1	RNU6-21P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207442.1	SNORD116-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207443.1	RNU6-417P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207444.1	SNORD56B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207445.1	SNORD15B	snoRNA	3	3	0	1.1653	0.2890	0.3124
ENSG00000207448.1	RNU6-520P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207449.1	RNU6-19P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207450.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207451.1	RNU6-291P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207452.1	RNU6-606P	snRNA	1	1	0	0.5109	0.1267	0.1370
ENSG00000207453.1	RNU6-535P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207454.1	RNU6-1104P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207455.1	RNU6-331P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207456.1	RNU6-997P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207457.1	RNU6-476P	snRNA	1	0	1	0.5300	0.1314	0.1421
ENSG00000207458.1	RNY3P9	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207459.1	RNU6-1311P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207460.1	SNORD116-19	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207461.1	RNU6-253P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207462.1	RNU6-376P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207466.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207467.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207468.1	SNORA19	snoRNA	1	1	0	0.4430	0.1099	0.1188
ENSG00000207472.1	RNU6-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207473.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207474.1	RNY1P7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207475.1	SNORA80E	snoRNA	2	0	2	0.8279	0.2053	0.2220
ENSG00000207476.1	RNU6-286P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207480.1	Y_RNA	misc_RNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000207481.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207483.1	RNU6-1067P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207484.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207486.1	RNU6-1044P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207488.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207490.1	RNU6-987P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207492.1	RNU6-713P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207493.1	SNORA46	snoRNA	1	1	0	0.4201	0.1042	0.1126
ENSG00000207494.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207495.1	RNY3P10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207496.1	SNORA7A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207497.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207499.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207500.1	SNORD102	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207501.1	RNVU1-14	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207502.1	AL592436.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207503.1	AP001610.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207504.1	RNU6-1031P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207505.1	RNU6-1105P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207507.1	RNU6-9	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207508.1	RNU6-1237P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207511.1	RNU6-771P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207512.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207513.1	RNU1-3	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207515.1	RNU6-555P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207516.1	SNORA41B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207518.1	RNU6-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207523.1	SNORA66	snoRNA	5	3	2	2.1320	0.5287	0.5716
ENSG00000207524.1	RNU6-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207525.1	Y_RNA	misc_RNA	1	0	1	0.5615	0.1392	0.1506
ENSG00000207546.1	MIR548C	miRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000207547.1	MIR25	miRNA	3	1	2	2.0254	0.5023	0.5431
ENSG00000207548.3	MIR217	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207549.1	MIR521-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207550.1	MIR99B	miRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000207551.1	MIR608	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207552.1	MIR633	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207554.1	MIR647	miRNA	19	11	8	11.2238	2.7834	3.0095
ENSG00000207559.1	MIR578	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207561.1	MIR635	miRNA	51	22	29	29.5123	7.3188	7.9132
ENSG00000207562.3	MIR34C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207563.1	MIR23B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207568.1	MIR203A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207569.2	MIR433	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207571.1	MIR615	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207573.1	MIR550A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207574.1	MIR661	miRNA	1	1	0	0.6372	0.1580	0.1709
ENSG00000207575.1	MIR649	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207577.1	MIR587	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207578.1	MIR583	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207579.1	MIR662	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207580.1	MIR526B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207581.1	MIR199B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207582.1	MIR30B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207583.1	MIR606	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207585.1	MIR181D	miRNA	1	0	1	0.4139	0.1027	0.1110
ENSG00000207586.1	MIR135A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207587.1	MIR544A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207588.1	MIR593	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000207589.1	MIR508	miRNA	0	0	0	0.0000	0.0000	0.0000
