# gene-model: GENCODE v36
ENSG00000252105.1	RNU1-143P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252106.2	RNY3P15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252107.1	RNA5SP220	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252108.1	RNU6-1232P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252112.1	SNORD63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252113.2	RNU6-523P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252115.1	Y_RNA	misc_RNA	0	3	2	0.0000	0.0000	0.0000
ENSG00000252116.1	RNU4ATAC4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252117.1	RNU6-1108P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252118.1	RNU6ATAC39P	snRNA	1	1	0	0.3806	0.0944	0.1021
ENSG00000252119.1	AP002956.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252121.1	RNU6-970P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252122.1	AC009163.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252125.1	RNU6-1299P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252126.2	RNU6-313P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252128.1	SNORD27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252129.1	SNORA74	snoRNA	0	3	3	0.0000	0.0000	0.0000
ENSG00000252130.1	RNU6-1045P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252132.1	RNU6-795P	snRNA	2	2	0	1.1012	0.2731	0.2953
ENSG00000252133.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252135.1	RNU1-155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252136.1	AC004069.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252137.1	RNU6-1338P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252138.1	AC005774.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252139.1	AC090227.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252141.1	RNU6-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252143.1	AP000557.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252145.1	RNU6-1225P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252147.1	RNY3P16	misc_RNA	3	1	2	1.6845	0.4177	0.4517
ENSG00000252148.1	RNU6-1206P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252149.1	RNA5SP315	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252151.1	RNU6-1265P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252153.1	MIR2278	miRNA	1	1	0	0.5907	0.1465	0.1584
ENSG00000252155.1	RNU6-941P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252156.1	RNU6-155P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252157.1	RNU6-479P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252158.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252161.1	RNA5SP318	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252162.1	RNU6-830P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252163.1	RN7SKP31	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252164.1	RNA5SP282	rRNA_pseudogene	1	0	1	0.5251	0.1302	0.1408
ENSG00000252166.1	RNU1-95P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252167.1	RNA5SP287	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252169.1	RNA5SP200	rRNA_pseudogene	2	1	1	1.1012	0.2731	0.2953
ENSG00000252170.2	AL138745.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252171.1	Y_RNA	misc_RNA	2	1	1	1.0037	0.2489	0.2691
ENSG00000252172.1	RNU6-720P	snRNA	2	1	1	1.0502	0.2604	0.2816
ENSG00000252173.1	RNU6-109P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252174.1	RNU7-18P	snRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000252178.1	RNU7-69P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252179.1	RNA5SP255	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252182.1	RNA5SP413	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252183.1	RNU6-948P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252184.1	RNU2-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252185.1	RNU6-752P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252186.1	RNU6-781P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252188.1	AC013429.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252190.1	AL592064.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252191.1	RNU6-751P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252192.1	AC127002.1	snoRNA	3	1	2	1.3188	0.3271	0.3536
ENSG00000252193.1	AL021395.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252198.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252199.1	SNORA70	snoRNA	4	1	3	2.3878	0.5921	0.6402
ENSG00000252200.1	AC243964.2	snoRNA	5	2	3	3.7807	0.9376	1.0137
ENSG00000252202.1	Y_RNA	misc_RNA	6	3	3	3.5444	0.8790	0.9504
ENSG00000252204.1	AC023050.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252205.1	RNU6-764P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252206.1	RNU7-40P	snRNA	2	0	2	1.7722	0.4395	0.4752
ENSG00000252207.1	RNA5SP365	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252209.1	RNU1-48P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252210.1	Y_RNA	misc_RNA	1	0	1	0.6672	0.1655	0.1789
ENSG00000252211.1	RNA5SP473	rRNA_pseudogene	2	0	2	0.9074	0.2250	0.2433
ENSG00000252212.1	RNU2-58P	snRNA	1	1	0	0.3099	0.0768	0.0831
ENSG00000252213.1	SNORA74D	snoRNA	1	0	1	0.4022	0.0997	0.1078
ENSG00000252214.1	RNU6-542P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252217.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252218.1	AL355802.2	scaRNA	2	1	1	0.8931	0.2215	0.2395
ENSG00000252219.2	MIR892C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252220.1	RNU6-977P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252222.1	RNU7-13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252223.1	RNU6-1049P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252224.1	RNU4ATAC15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252225.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252228.1	AL669914.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252230.1	AC020910.1	snoRNA	1	1	0	0.6594	0.1635	0.1768
ENSG00000252231.1	RNA5SP67	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252233.1	RN7SKP253	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252236.1	AL135927.1	snoRNA	1	0	1	0.4022	0.0997	0.1078
ENSG00000252237.1	RNU4-54P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252238.1	AC092169.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252242.1	RNU7-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252243.1	RNU6-412P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252244.1	RNU7-3P	snRNA	3	0	3	2.7440	0.6805	0.7358
ENSG00000252246.1	RNA5SP92	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252247.2	RNU6-70P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252249.1	AL391336.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252250.1	Y_RNA	misc_RNA	1	1	0	0.6098	0.1512	0.1635
ENSG00000252252.1	RNU6-687P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252254.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252255.1	RNU2-35P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252257.1	RN7SKP265	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252258.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252259.1	RNA5SP49	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252260.1	RNA5SP461	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252261.1	RNA5SP262	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252262.1	RNA5SP61	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252263.1	RNU6-659P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252264.1	RNU7-153P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252266.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252267.1	RNA5SP495	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252268.1	RNA5SP417	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252269.1	RNU4ATAC12P	snRNA	1	1	0	0.5019	0.1245	0.1346
ENSG00000252271.1	RNU6-1110P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252272.1	RNA5SP470	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252273.1	RNU6-426P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252274.1	AC080037.1	scaRNA	14	7	7	5.7952	1.4371	1.5539
ENSG00000252275.1	RNU7-192P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252277.1	SNORD116-30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252279.1	RNU6-406P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252282.1	RNU6-1089P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252283.1	Vault	misc_RNA	1	0	1	0.5560	0.1379	0.1491
ENSG00000252284.1	SNORA108	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252287.1	RNA5SP24	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252288.1	RNU6-966P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252289.1	RNA5SP519	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252290.1	AL442065.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252291.1	AC079173.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252292.1	RN7SKP238	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252294.1	RNU6-589P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252296.2	AL359641.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252297.1	RNU6-875P	snRNA	3	3	0	1.6050	0.3980	0.4304
ENSG00000252301.1	RNA5SP134	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252302.1	RNA5SP147	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252305.1	SNORA74	snoRNA	1	1	0	0.3151	0.0781	0.0845
ENSG00000252307.1	RNA5SP153	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252311.1	RNU1-103P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252312.1	RN7SKP21	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252313.1	RNA5SP281	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252315.1	RNA5SP520	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252316.1	RNY4	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252317.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252319.1	Y_RNA	misc_RNA	1	0	1	0.5728	0.1421	0.1536
ENSG00000252320.1	RNU6-320P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252321.1	RN7SKP83	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252322.1	RN7SKP244	misc_RNA	1	0	1	0.1847	0.0458	0.0495
ENSG00000252323.1	RNU6-184P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252325.1	RNU6-1038P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252326.1	SNORD116-25	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252328.1	Vault	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252329.1	AC013549.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252332.1	RNU6-911P	snRNA	2	2	0	1.0906	0.2705	0.2924
ENSG00000252333.1	RNU6-964P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252334.1	RNU6-1337P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252335.1	RNU6-62P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252336.1	RNA5SP148	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252337.1	AC114940.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252338.1	RNU6-503P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252339.1	RNU6-1061P	snRNA	3	2	1	1.7185	0.4262	0.4608
ENSG00000252341.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
