# gene-model: GENCODE v36
ENSG00000252342.1	RNA5SP164	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252343.1	RNU2-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252346.1	RNA5SP121	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252347.1	RNU6-1046P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252348.1	RNU6-1256P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252349.1	AC005722.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252350.1	RPPH1-3P	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000252351.1	RNU6ATAC12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252352.1	AC115085.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252353.1	RNU7-25P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252355.1	RN7SKP287	misc_RNA	6	0	6	1.2792	0.3172	0.3430
ENSG00000252357.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252358.1	RN7SKP135	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252361.1	RNU6-118P	snRNA	5	2	3	2.7799	0.6894	0.7454
ENSG00000252362.1	RNU6-506P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252363.1	RNU7-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252364.1	RNA5SP360	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252366.1	RNA5SP367	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252367.1	Y_RNA	misc_RNA	2	2	0	1.2464	0.3091	0.3342
ENSG00000252368.1	RNA5SP43	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252369.1	RNU7-51P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252370.1	RNA5SP438	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252371.1	RNU6-725P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000252373.1	RNU6-358P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252374.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252376.1	RNA5SP395	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252377.1	RNU6-504P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252383.1	RNU6-314P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252385.1	RNU6-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252386.1	RNU6-1018P	snRNA	1	1	0	0.5350	0.1327	0.1435
ENSG00000252390.1	RNU5F-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252391.1	RNU6-638P	snRNA	5	2	3	2.7264	0.6761	0.7310
ENSG00000252393.1	RNU6-1004P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252395.2	RNU6-1007P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252396.1	RN7SKP195	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252397.1	RNU5A-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252398.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252400.1	RNU6-1291P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252401.1	RNU4ATAC6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252404.1	AL158048.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252407.1	RNU7-183P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252408.1	AC005787.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252409.1	AC099537.1	scaRNA	1	0	1	0.3416	0.0847	0.0916
ENSG00000252410.1	RNU5B-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252411.1	RNU6-1087P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252412.1	Y_RNA	misc_RNA	14	8	6	8.3573	2.0725	2.2409
ENSG00000252413.1	RNU7-121P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252414.1	RNU6-100P	snRNA	4	2	2	2.1400	0.5307	0.5738
ENSG00000252415.1	RNU6-1012P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252416.1	RNU6-885P	snRNA	0	5	3	0.0000	0.0000	0.0000
ENSG00000252417.1	RNU7-179P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252420.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252421.1	RNU6-1069P	snRNA	1	0	1	0.4264	0.1057	0.1143
ENSG00000252422.1	RNA5SP476	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252423.1	RNU6-229P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252424.1	RNA5SP384	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252425.1	AC100834.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252426.1	RNU1-107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252427.1	AC115088.1	snoRNA	2	2	0	1.0502	0.2604	0.2816
ENSG00000252428.1	RNA5SP285	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252429.2	RNU7-29P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252431.1	RNU6-1247P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252433.1	AL133320.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252436.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252437.1	RNA5SP459	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252438.1	AL391314.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252441.1	AL589842.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252443.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252444.1	RNU6-344P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252446.1	RNU6-405P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252448.1	SNORA63	snoRNA	1	1	0	0.7001	0.1736	0.1877
ENSG00000252449.1	RNU6-139P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252450.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252451.1	RNA5SP168	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252452.1	RNU6-107P	snRNA	1	0	1	0.5560	0.1379	0.1491
ENSG00000252454.3	MIR2114	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252456.1	RNA5SP434	rRNA_pseudogene	1	1	0	0.4687	0.1162	0.1257
ENSG00000252457.1	RNU7-65P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252458.1	AC134043.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252459.1	AC026765.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252460.1	RNU6-635P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252461.1	AC133550.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252462.1	RNU6-113P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252464.1	RN7SKP70	misc_RNA	9	5	4	1.8834	0.4671	0.5050
ENSG00000252466.1	MIR2115	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252467.1	RNU6-347P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252468.1	RNU2-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252469.1	RNU7-160P	snRNA	1	1	0	0.9147	0.2268	0.2453
ENSG00000252470.1	RNU6-551P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252472.1	RNU6-521P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252473.1	AC007684.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252474.1	RNU6-539P	snRNA	1	1	0	0.5506	0.1365	0.1476
ENSG00000252475.1	RNU6-1332P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252479.1	RNA5SP309	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252480.1	RNU6-719P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252481.1	SCARNA13	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252482.1	RNU7-22P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252483.1	RNU6-1178P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252484.1	RN7SKP49	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252485.1	Vault	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252486.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252487.1	RNY4P20	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252489.1	RNU6-197P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252490.1	RN7SKP66	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252491.1	RNU1-142P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252494.1	RNU6-126P	snRNA	1	1	0	0.5506	0.1365	0.1476
ENSG00000252496.1	RNA5SP33	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252497.1	RPPH1-2P	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000252498.1	RNU6-1016P	snRNA	16	12	4	9.6528	2.3938	2.5882
ENSG00000252499.1	RNU6-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252501.1	RNU4-77P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252503.1	RNU6-531P	snRNA	12	8	4	6.5435	1.6227	1.7545
ENSG00000252505.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252506.1	RNU6-180P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252507.1	RNU7-81P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252508.1	RNU4ATAC3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252509.1	RNA5SP271	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252510.1	RNA5SP55	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252512.1	RNA5SP206	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252513.1	RNU1-128P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252514.1	RNU7-53P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252515.2	RNU6-1171P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252516.1	RNA5SP82	rRNA_pseudogene	6	4	2	3.6985	0.9172	0.9917
ENSG00000252517.1	AC006196.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252519.1	RNU6-783P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252521.1	RNU5D-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252523.1	RNU6-267P	snRNA	1	1	0	0.5506	0.1365	0.1476
ENSG00000252524.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252526.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252530.1	RNU6-965P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252532.1	RNU7-193P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252533.1	RNU6-572P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252534.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252535.1	RNA5SP254	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252537.1	AL358033.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252539.1	RNA5SP462	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252540.1	RNU6-919P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252542.1	SNORD36C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252544.1	RNU6-1282P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252545.1	RNU6-362P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252546.1	RNA5SP466	rRNA_pseudogene	1	1	0	0.5251	0.1302	0.1408
ENSG00000252548.1	RNU7-149P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252549.1	RNU6-759P	snRNA	1	1	0	0.5506	0.1365	0.1476
ENSG00000252550.1	AL138701.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252552.1	RNU6-307P	snRNA	2	1	1	1.0700	0.2653	0.2869
ENSG00000252553.1	RNA5SP73	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252554.1	RNU6-861P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252555.1	RNU6-567P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252556.1	RNU6-256P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252558.1	RNU6-914P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252560.1	RNU4-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252561.1	RNU1-125P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252562.1	RNU6-922P	snRNA	1	1	0	0.5728	0.1421	0.1536
ENSG00000252563.1	RNA5SP45	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000252568.1	RNU7-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252569.1	RNU6-1153P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252574.2	RNU5B-6P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000252577.1	SCARNA20	scaRNA	2	0	2	0.8658	0.2147	0.2322
ENSG00000252578.1	RNU6-135P	snRNA	0	0	0	0.0000	0.0000	0.0000
