# gene-model: GENCODE v36
ENSG00000270994.1	AL157899.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270995.1	AL137072.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270996.1	AC005034.4	lncRNA	7	1	6	0.4416	0.1095	0.1184
ENSG00000270997.1	AC073137.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000270999.1	IGKV1OR2-118	IG_V_pseudogene	0	1	1	0.0000	0.0000	0.0000
ENSG00000271002.1	AC129492.5	processed_pseudogene	5	0	5	0.9002	0.2232	0.2414
ENSG00000271003.1	AC009237.13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271005.1	CTHRC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271009.3	AC116667.1	lncRNA	54	27	27	1.4780	0.3665	0.3963
ENSG00000271010.1	AC011475.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271011.1	AC010680.3	lncRNA	0	8	4	0.0000	0.0000	0.0000
ENSG00000271013.1	LRRC37A9P	processed_pseudogene	7	4	3	0.0738	0.0183	0.0198
ENSG00000271014.1	AC062037.1	processed_pseudogene	1	0	1	0.4430	0.1099	0.1188
ENSG00000271015.1	IGKV2OR2-7D	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271018.1	AC013244.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271021.1	AC239600.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271022.1	AP002365.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271024.1	HSPE1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271025.1	AP000907.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271026.1	KATNBL1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271027.1	AC006380.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271028.1	AC009643.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271029.1	AC135178.7	processed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000271032.1	AC020907.4	lncRNA	20	18	12	2.1563	0.5347	0.5782
ENSG00000271034.1	AC139700.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271035.1	AC010385.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271036.1	CLPTM1LP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271040.1	AL390955.2	lncRNA	12	6	6	1.3240	0.3283	0.3550
ENSG00000271041.1	AL670379.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271042.1	AL078603.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271043.2	MTRNR2L2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000271044.1	AC087468.1	processed_pseudogene	4	4	0	0.3601	0.0893	0.0965
ENSG00000271045.1	NDUFB9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271046.1	AL512631.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271047.1	AC092447.9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271048.1	AC087045.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271049.1	AC020910.4	processed_pseudogene	4	3	1	0.2595	0.0644	0.0696
ENSG00000271052.1	AC108738.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271053.1	AC093765.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271056.1	MRPS22P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271057.1	AC073648.5	processed_pseudogene	2	2	0	0.3719	0.0922	0.0997
ENSG00000271063.1	SNRPGP17	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271064.1	AC027644.2	processed_pseudogene	4	3	1	0.9452	0.2344	0.2534
ENSG00000271065.1	AC107031.1	lncRNA	8	3	5	1.3074	0.3242	0.3506
ENSG00000271070.1	GMCL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271071.1	AL513548.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271072.1	PHBP20	processed_pseudogene	2	0	2	0.1387	0.0344	0.0372
ENSG00000271074.1	AC012491.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271075.1	AL139317.4	processed_pseudogene	9	3	6	0.6716	0.1665	0.1801
ENSG00000271077.1	PER3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271078.1	AC139426.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271079.1	CTAGE15	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000271081.1	HIKESHIP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271086.7	NAMA	lncRNA	1	1	0	0.0105	0.0026	0.0028
ENSG00000271088.1	AL161722.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271092.5	TLCD4-RWDD3	protein_coding	17	8	9	0.4916	0.1219	0.1318
ENSG00000271093.1	IGLCOR22-2	IG_C_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271094.1	AL022161.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271095.1	BNIP3P28	processed_pseudogene	1	0	1	0.0475	0.0118	0.0127
ENSG00000271096.1	SUMO2P14	processed_pseudogene	1	1	0	0.1935	0.0480	0.0519
ENSG00000271097.1	DBF4P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271098.1	IMMP1LP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271099.1	AL357315.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271100.1	AP000753.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271101.1	AC005181.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271105.1	SCML2P2	processed_pseudogene	17	10	7	1.7853	0.4427	0.4787
ENSG00000271108.1	KATNBL1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271109.2	AC008555.4	lncRNA	49	36	37	2.2284	0.5526	0.5975
ENSG00000271111.1	AL365503.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271113.1	AC079089.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271114.1	AL590392.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271115.1	EIF2S2P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271117.1	AC078841.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271118.1	AC012119.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271119.1	AC026412.3	lncRNA	41	14	27	1.3998	0.3471	0.3753
ENSG00000271121.2	NUDT4P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271122.1	AC018647.2	lncRNA	770	516	488	10.3968	2.5783	2.7877
ENSG00000271123.1	ELOCP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271127.2	AP000526.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271128.1	AC008608.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271129.1	AC009027.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271130.1	IGHV3OR16-8	IG_V_gene	1	1	1	0.1625	0.0403	0.0436
ENSG00000271131.1	PPIAP75	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271133.5	AC004130.2	lncRNA	104	55	64	6.5824	1.6324	1.7650
ENSG00000271134.1	IFITM3P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271136.1	AL592504.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271137.1	AC006254.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271138.1	IGLVIVOR22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271140.1	PRR20FP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271141.1	AC010680.4	lncRNA	3	15	20	0.3133	0.0777	0.0840
ENSG00000271142.1	YWHAQP7	processed_pseudogene	2	1	1	0.1724	0.0427	0.0462
ENSG00000271143.1	AL357137.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271146.1	AC018889.1	processed_pseudogene	2	1	1	0.2857	0.0708	0.0766
ENSG00000271147.8	ARMCX5-GPRASP2	lncRNA	239	125	114	3.1936	0.7920	0.8563
ENSG00000271148.1	AC023762.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271149.1	AC011467.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271150.1	AC008745.1	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000271151.1	AC016737.1	lncRNA	13	9	5	0.6903	0.1712	0.1851
ENSG00000271153.1	RPL23AP88	processed_pseudogene	3	2	1	0.3747	0.0929	0.1005
ENSG00000271154.1	AL670379.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271155.1	AL161729.1	lncRNA	1	7	8	0.0404	0.0100	0.0108
ENSG00000271156.1	AC090578.2	lncRNA	4	1	3	0.3838	0.0952	0.1029
ENSG00000271157.1	AL022154.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271158.1	AL450472.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271159.1	HINT1P2	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000271161.1	BOLA2P2	transcribed_processed_pseudogene	5	4	1	0.5001	0.1240	0.1341
ENSG00000271162.1	AL022099.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271163.1	AC004840.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271164.1	CFAP97P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271166.1	AL671309.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271167.1	LINC01109	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271171.3	LINC00904	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271172.1	AC104662.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271173.1	SPRING1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271174.1	AC104440.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271175.1	AC016925.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271177.1	AC010200.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271178.1	IGHV3OR16-13	IG_V_gene	5	2	3	0.8033	0.1992	0.2154
ENSG00000271179.1	AC098826.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271180.1	COX5AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271181.1	Z99916.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271182.1	AC123912.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271184.1	AC005252.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271185.1	AC007029.1	lncRNA	2	2	0	0.3624	0.0899	0.0972
ENSG00000271187.1	AL713866.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271190.1	RPP40P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271192.1	AC006058.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271194.1	RNF138P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271195.1	AC018618.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271196.1	AC113403.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271198.1	VDAC3P1	processed_pseudogene	1	1	0	0.0667	0.0165	0.0179
ENSG00000271199.1	AL353804.2	lncRNA	2	2	0	0.3269	0.0811	0.0876
ENSG00000271200.1	AC099791.2	lncRNA	9	4	5	1.1953	0.2964	0.3205
ENSG00000271201.1	AC247036.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271202.1	PRR13P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271204.1	AC016831.4	lncRNA	13	9	7	0.3690	0.0915	0.0989
ENSG00000271205.1	Z83818.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271207.1	MTCO1P22	processed_pseudogene	4	3	1	0.1668	0.0414	0.0447
ENSG00000271208.1	Z99289.3	lncRNA	2	1	1	0.1909	0.0474	0.0512
ENSG00000271209.1	BRDTP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271211.1	AL670379.11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271214.1	AL138895.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271215.1	RPL21P136	processed_pseudogene	1	0	2	0.1432	0.0355	0.0384
ENSG00000271216.2	LINC01050	lncRNA	15	8	7	0.4414	0.1095	0.1184
ENSG00000271218.1	AL033384.2	lncRNA	21	366	353	2.6116	0.6477	0.7003
ENSG00000271219.1	AC011626.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271220.2	AL355376.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271222.1	AC091152.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271225.1	BNIP3P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271227.1	SREK1IP1P2	processed_pseudogene	2	2	0	0.3356	0.0832	0.0900
ENSG00000271228.1	AL121655.1	lncRNA	9	4	5	1.6571	0.4109	0.4443
ENSG00000271230.1	AC027334.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271231.1	KRT18P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271232.1	CARS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271234.1	AL078605.1	lncRNA	4	3	1	0.4537	0.1125	0.1216
ENSG00000271235.1	AC114477.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271236.1	SUMO2P15	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271237.1	HMGB1P50	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271238.1	AC023932.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271239.1	AC007423.1	lncRNA	1	1	0	0.0904	0.0224	0.0243
ENSG00000271240.1	AC110741.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271242.1	PRELID3BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271243.1	AC016727.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271245.1	AL136139.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271248.1	AC091193.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271249.1	DIMT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271250.1	AL158032.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271251.1	AC025946.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271252.1	AL683887.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271253.1	AC011891.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271257.1	AC008814.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271259.1	AC010201.1	lncRNA	15	10	5	1.5753	0.3907	0.4224
ENSG00000271264.1	MZT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271265.1	AL355297.2	lncRNA	9	3	6	1.1444	0.2838	0.3068
ENSG00000271266.1	LAPTM4BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271267.1	AL353807.4	processed_pseudogene	21	11	10	4.6339	1.1492	1.2425
ENSG00000271268.1	AC015849.6	processed_pseudogene	1	1	0	0.1196	0.0297	0.0321
ENSG00000271269.1	AL353778.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271270.7	TMCC1-AS1	lncRNA	199	104	95	1.4652	0.3634	0.3929
ENSG00000271271.6	UGT2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271272.1	AC068802.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271275.1	AC007326.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271277.1	AL356280.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271278.1	ELOCP33	processed_pseudogene	1	1	0	0.0897	0.0223	0.0241
ENSG00000271283.1	AC011458.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271284.1	SMIM12P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271286.1	CYTH1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271287.1	BCRP9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271288.1	IGHV1OR15-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271290.1	COPS8P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271291.1	AC245014.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271296.1	H3P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271298.1	AL080274.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271299.1	AC008962.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271302.1	AC105254.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271303.2	SRXN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000271304.2	DPRXP2	transcribed_processed_pseudogene	15	9	6	0.9547	0.2368	0.2560
ENSG00000271306.1	RAC1P9	processed_pseudogene	0	6	6	0.0000	0.0000	0.0000
ENSG00000271307.3	AF146191.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271309.1	AC140113.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271313.1	AC069114.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271314.1	AL161729.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271315.1	AC174048.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271317.1	IGHD4OR15-4A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271318.1	MOB4P2	processed_pseudogene	5	3	2	0.4839	0.1200	0.1297
ENSG00000271320.1	AC091488.1	lncRNA	5	1	4	0.4296	0.1065	0.1152
ENSG00000271321.1	CTAGE6	protein_coding	1	1	2	0.0217	0.0054	0.0058
ENSG00000271322.1	AL357312.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271327.1	AC010201.2	lncRNA	68	46	23	2.5795	0.6397	0.6916
ENSG00000271328.1	B3GNTL1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271329.1	AL035417.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271330.1	AC005084.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271332.1	ATP5MGP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271333.1	AC019322.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271334.6	LINC02104	lncRNA	8	4	4	0.6980	0.1731	0.1871
ENSG00000271335.6	AL117336.2	lncRNA	65	37	28	2.5850	0.6410	0.6931
ENSG00000271336.1	IGHD1OR15-1A	IG_D_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271337.1	NDE1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271338.1	AL591034.1	processed_pseudogene	1	0	1	0.0828	0.0205	0.0222
ENSG00000271339.1	AL683813.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271340.1	AC120024.3	processed_pseudogene	1	0	1	0.3635	0.0902	0.0975
ENSG00000271343.1	AL355598.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271344.1	AC018638.6	lncRNA	9	6	3	0.4028	0.0999	0.1080
ENSG00000271346.1	AC008162.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271349.1	AC007992.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271350.1	AC103792.1	processed_pseudogene	2	2	0	0.1234	0.0306	0.0331
ENSG00000271351.1	IGKV1OR2-9	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271353.1	AC012468.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271355.1	AL356458.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271356.1	USP21P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271357.1	AC048344.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271358.1	AL137190.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271360.1	AL512631.2	lncRNA	0	12	10	0.0000	0.0000	0.0000
ENSG00000271361.1	HTATSF1P2	processed_pseudogene	54	73	86	4.8532	1.2035	1.3013
ENSG00000271362.1	AL138889.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271364.1	AC015871.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271365.1	AC140113.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271366.1	AC002128.2	lncRNA	8	3	5	0.7341	0.1821	0.1968
ENSG00000271367.1	AL034374.1	lncRNA	101	55	46	10.4520	2.5920	2.8025
ENSG00000271368.1	AC073387.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271369.1	AC087783.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271370.1	AC007619.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271373.1	NANOGP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271375.1	AC134879.2	processed_pseudogene	1	1	0	0.1458	0.0362	0.0391
ENSG00000271377.1	IFITM3P8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271378.1	RBISP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271379.1	AC023513.1	processed_pseudogene	1	1	0	0.0821	0.0204	0.0220
ENSG00000271380.1	AL451085.2	lncRNA	1	672	708	0.0710	0.0176	0.0190
ENSG00000271381.2	REXO1L9P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271382.1	AC012464.3	lncRNA	9	5	4	0.1841	0.0456	0.0494
ENSG00000271383.7	NBPF19	protein_coding	1	0	1	0.0041	0.0010	0.0011
ENSG00000271384.1	AL161729.3	lncRNA	4	2	2	0.3371	0.0836	0.0904
ENSG00000271385.1	AL161798.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271386.1	SRGNP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271387.1	AL445228.2	lncRNA	31	17	14	1.8466	0.4580	0.4951
ENSG00000271389.1	OSBPL9P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271390.1	AP003973.2	lncRNA	2	1	1	0.2273	0.0564	0.0609
ENSG00000271392.1	AC006237.1	lncRNA	1	0	1	0.1181	0.0293	0.0317
ENSG00000271394.1	7SK	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271395.2	LINC02336	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271396.1	AC091167.4	processed_pseudogene	7	4	3	0.4440	0.1101	0.1191
ENSG00000271397.1	AL109837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271398.1	AL353622.2	lncRNA	9	7	4	1.2009	0.2978	0.3220
ENSG00000271399.1	AL078624.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271400.1	CCDC121P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271401.1	AC010680.5	lncRNA	14	10	8	1.7148	0.4252	0.4598
ENSG00000271402.1	IGKV2OR2-2	IG_V_pseudogene	1	0	1	0.1890	0.0469	0.0507
ENSG00000271404.1	MZT1P2	processed_pseudogene	4	3	1	0.9147	0.2268	0.2453
ENSG00000271408.1	NAPGP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271409.1	AC073176.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000271410.1	AC020728.1	processed_pseudogene	1	0	1	0.0466	0.0116	0.0125
ENSG00000271412.1	PRR13P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000271413.1	AC104640.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
