# gene-model: GENCODE v36
ENSG00000284229.1	MIR6848	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284231.1	MIR424	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284233.1	AP000356.4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284234.1	TAF11L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284237.1	LINC02767	lncRNA	7	5	2	0.0534	0.0132	0.0143
ENSG00000284239.1	MIR1539	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284240.1	LINC02801	lncRNA	1	1	0	0.0115	0.0029	0.0031
ENSG00000284242.1	AC009452.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284246.1	MIR6716	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284247.1	MIR2682	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284250.1	MIR6516	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284251.1	MIR711	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284252.1	MIR4444-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284253.1	MIR1973	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284256.1	MIR5004	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284258.1	MIR8085	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284259.1	MIR6773	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284261.1	MIR4657	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284263.1	AC132825.5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284265.1	MIR4683	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284266.1	MIR4534	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284268.1	MIR1181	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284269.1	MIR7855	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284272.1	MIR4321	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284276.1	MIR4800	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284277.1	MIR7162	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284280.1	MIR6843	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284283.1	TAF11L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284284.1	MIR4712	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284286.1	MIR718	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284288.1	MIR378D2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284289.1	MIR6820	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284291.1	MTCO2P10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284292.1	AC004922.1	protein_coding	3	2	1	0.0629	0.0156	0.0169
ENSG00000284293.1	MIR7113	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284294.1	AC007326.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284299.1	AL590132.1	protein_coding	9	6	3	0.1097	0.0272	0.0294
ENSG00000284300.1	AC132825.6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284305.1	MIR3179-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284306.1	SSU72P2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284308.1	C2orf81	protein_coding	50	35	42	0.9467	0.2348	0.2539
ENSG00000284309.1	AL391650.2	lncRNA	2	1	1	0.1205	0.0299	0.0323
ENSG00000284310.1	MIR939	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284311.1	MIR6742	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284317.1	MIR7114	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284321.1	MIR124-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284324.1	MIR3175	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284325.1	MIR3655	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284327.1	AC006927.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284328.1	AC132825.7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284329.1	MIR9-3	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284331.1	MIR4741	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284332.1	MIR1302-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284334.1	MIR4651	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284336.1	MIR2277	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284337.1	AC013271.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284341.1	AL807752.7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284343.1	MIR631	miRNA	0	19	12	0.0000	0.0000	0.0000
ENSG00000284344.1	MIR2117	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284346.1	MIR940	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284351.1	MIR3622A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284353.1	MIR142	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284356.1	TAF11L10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284357.1	MIR34A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284360.1	MIR6125	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284361.1	MIR4745	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284362.1	MIR519A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284363.1	MIR224	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284364.1	MIR6824	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284368.1	MIR5047	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284370.1	MIR4640	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284372.1	MIR6808	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284373.1	TAF11L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284375.1	MIR19B1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284376.1	AC092017.3	lncRNA	7	3	4	0.1679	0.0416	0.0450
ENSG00000284377.1	AL589669.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284378.1	MIR1244-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284380.1	AC006328.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284385.1	MIR4313	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284386.1	MIR147B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284387.1	MIR24-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284388.1	MIR4496	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284391.1	AL139398.1	lncRNA	14	7	7	0.5193	0.1288	0.1392
ENSG00000284393.1	AC092111.3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284394.1	MIR4750	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284395.2	PERCC1	protein_coding	13	7	6	0.3828	0.0949	0.1026
ENSG00000284399.1	MIR3184	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284402.1	MIR7107	miRNA	1	0	1	0.7089	0.1758	0.1901
ENSG00000284407.1	MIR5001	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284410.1	MIR6733	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284411.1	MIR3191	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284412.1	MIR4649	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284415.1	MIR1287	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284416.1	MIR1908	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284418.2	AL391117.1	lncRNA	2	0	3	0.0468	0.0116	0.0126
ENSG00000284419.1	MIR663A	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284421.1	MIR7110	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284424.1	MIR4724	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284425.1	MIR8072	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284427.1	MIR4647	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284428.1	AC092329.4	lncRNA	214	100	114	2.3838	0.5912	0.6392
ENSG00000284430.1	AC020912.1	lncRNA	47	26	21	0.5269	0.1307	0.1413
ENSG00000284431.1	AL022238.3	protein_coding	1	0	1	0.0124	0.0031	0.0033
ENSG00000284433.1	MIR1914	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284435.1	MIR4691	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284436.1	MIR6869	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284438.1	SSU72P7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284439.1	TAF11L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284440.1	MIR122	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284442.1	MIR2110	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284443.1	MIR197	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284446.1	MIR1236	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284447.1	MIR9-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284448.1	MIR6501	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284450.1	MIR664B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284452.1	AC093326.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284453.1	MIR1-2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284458.1	MIR1304	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284459.1	MIR24-1	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284461.2	AC027644.4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284463.1	MIR302B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284464.1	MIR1306	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284465.1	TAF11L7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284469.1	MIR6721	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284471.1	CR769775.2	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000284473.1	MIR4720	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284474.1	AC099654.8	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284479.1	SMIM39	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284481.1	MIR1292	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284482.1	MIR4680	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284484.1	AC025287.4	protein_coding	7	3	4	0.3201	0.0794	0.0858
ENSG00000284485.1	MIR205	miRNA	2	1	1	1.0311	0.2557	0.2765
ENSG00000284488.1	MIR6890	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284489.1	MIR6751	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284490.1	AC011471.4	unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000284491.2	THSD8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000284498.1	MIR564	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284499.1	MIR363	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284500.3	AC134980.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284503.1	MIR3652	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284505.1	LYNX1-SLURP2	protein_coding	11	9	2	0.4726	0.1172	0.1267
ENSG00000284508.1	MIR133A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284512.1	AC092718.8	protein_coding	8	10	14	0.1569	0.0389	0.0421
ENSG00000284513.1	AC006063.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284516.1	VAMP9P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284517.1	MIR6873	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284518.1	MIR4658	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284519.1	MIR6741	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284520.1	MIRLET7B	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284522.1	AC006927.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000284523.2	AC004834.1	lncRNA	15	8	8	0.1845	0.0458	0.0495
ENSG00000284525.1	MIR4687	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284526.1	AC015802.6	protein_coding	98	2097	2070	0.9829	0.2438	0.2636
ENSG00000284532.1	MIR4723	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284534.1	AC092634.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284535.1	MIR6748	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284536.1	MIR17	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284538.1	MIR92A2	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284540.1	AC066615.1	TEC	0	0	0	0.0000	0.0000	0.0000
ENSG00000284541.1	MIR4517	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000284542.1	MIR3614	miRNA	0	0	0	0.0000	0.0000	0.0000
