# gene-model: GENCODE v36
ENSG00000201790.1	RNA5SP189	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201791.1	SNORA63	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201793.1	RN7SKP9	misc_RNA	1	0	1	0.1849	0.0534	0.0536
ENSG00000201794.1	RN7SKP130	misc_RNA	1	0	1	0.1836	0.0531	0.0533
ENSG00000201796.1	RNU6-392P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201800.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201801.1	RNU5E-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201805.1	RNU6-1180P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201806.1	RNU4-8P	snRNA	1	1	0	0.3920	0.1133	0.1138
ENSG00000201807.1	AL121933.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201809.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201810.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201811.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201812.1	RNA5SP488	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201813.1	RNU6-915P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201815.1	RNU6-526P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201816.1	SNORA73	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201818.1	RNY4P17	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201820.1	Y_RNA	misc_RNA	1	1	0	0.6074	0.1755	0.1763
ENSG00000201821.1	RNU4-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201822.1	RNA5SP149	rRNA_pseudogene	4	2	2	2.4033	0.6943	0.6974
ENSG00000201823.1	SNORD48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201825.1	RNU6-1131P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201826.1	RNU6-867P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201827.1	AC022296.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201830.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201831.1	SNORD115-1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201839.1	SNORD114-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201843.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201846.1	RNA5SP166	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201847.1	SNORD31B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201850.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201852.1	RNU6-702P	snRNA	1	0	1	0.5166	0.1492	0.1499
ENSG00000201856.1	RNA5SP331	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201860.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201861.1	RNA5SP298	rRNA_pseudogene	4	2	2	1.9919	0.5755	0.5780
ENSG00000201863.1	AC098591.1	snoRNA	1	1	0	0.4458	0.1288	0.1294
ENSG00000201867.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201868.1	Y_RNA	misc_RNA	2	2	0	1.1761	0.3398	0.3413
ENSG00000201869.1	RNU6-294P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201875.1	RN7SKP178	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201876.1	RNA5SP97	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201881.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201882.1	AL732366.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201884.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201885.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201892.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201894.1	RNU6-967P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201896.1	RN7SKP153	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201898.1	SNORA72	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201899.1	SNORD114-24	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201900.1	RNY1P13	misc_RNA	2	0	2	1.0529	0.3042	0.3055
ENSG00000201901.1	RN7SKP48	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201907.1	SNORD115-38	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201909.1	RNU6-590P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201910.1	RNU1-140P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201912.1	RN7SKP189	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201913.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201916.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201919.1	RNU6-1022P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201920.1	RNA5SP442	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201922.1	RNU1-43P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201923.1	RNA5SP485	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201925.1	RNA5S15	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201931.1	RNA5SP172	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201933.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201938.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201939.1	RNA5SP224	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201942.1	RNA5SP363	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201943.1	SNORD115-10	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201944.1	SNORA72	snoRNA	2	1	1	0.8375	0.2420	0.2430
ENSG00000201945.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201950.1	SNORD113-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201954.1	RNU6-673P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201955.1	RNY3P1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201957.1	AC076966.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201959.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201962.1	RNA5SP126	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201965.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201966.1	RNA5-8SP4	rRNA_pseudogene	2	2	0	0.7370	0.2129	0.2139
ENSG00000201967.1	RN7SKP22	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201968.1	RNA5SP138	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201969.1	SNORD115-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201980.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201984.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201987.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201988.2	Y_RNA	misc_RNA	6	0	6	2.9879	0.8632	0.8670
ENSG00000201990.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201992.1	SNORD115-35	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201998.1	SNORA23	snoRNA	83	39	44	25.2085	7.2825	7.3150
ENSG00000201999.1	RNA5SP428	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202000.1	RNU1-36P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202001.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202008.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202014.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202016.1	RNU6-619P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202017.1	RNU6-806P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202019.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202021.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202023.1	SNORD81	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202024.1	RNU6-934P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202025.1	RNU6-1240P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202026.1	RNU6-1134P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202027.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202029.1	RNU6-580P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202031.1	SNORD38A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202034.1	RNU6-399P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202035.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202039.1	RNU6-215P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202041.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202044.1	RNA5SP223	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202046.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202047.1	RNA5SP324	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202048.1	SNORD114-20	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202050.1	RNU6-391P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202051.1	RNU6-382P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202054.1	RNA5SP152	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202056.1	RNA5SP19	rRNA_pseudogene	1	0	2	0.5071	0.1465	0.1472
ENSG00000202058.1	RN7SKP80	misc_RNA	7	2	5	1.3673	0.3950	0.3968
ENSG00000202059.1	AC023271.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202060.1	RNA5SP455	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202063.1	RNA5SP79	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202069.1	RNU4-66P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202070.1	RNU6-1175P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000202071.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202074.1	RNU6-715P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202078.1	Y_RNA	misc_RNA	3	2	1	1.4675	0.4240	0.4258
ENSG00000202079.1	Y_RNA	misc_RNA	13	4	9	6.7158	1.9401	1.9488
ENSG00000202081.1	RNU6-1280P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202082.2	RNU6-290P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202089.1	RNU6-1306P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202092.1	RNA5SP190	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202093.1	SNORD58C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202095.1	RNU6-1172P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202099.1	RNU6-234P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202100.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202103.1	RNU4-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202111.1	VTRNA1-2	misc_RNA	2	1	1	1.2422	0.3589	0.3605
ENSG00000202112.1	RNU6-690P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202119.1	RNU6-302P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202124.1	RNY4P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202125.1	RNU1-100P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202137.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202141.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202142.1	SNORD114-18	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202144.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202146.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202147.1	RNA5SP329	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202150.1	RNU6-407P	snRNA	2	1	1	1.0630	0.3071	0.3085
ENSG00000202151.1	RNY4P28	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202157.1	RNU4-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202159.1	RNU6-742P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202160.1	RNU5E-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202164.1	RNA5SP117	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202167.1	RNU1-114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202169.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202172.1	RNU6-1327P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000202174.1	RNA5-8SP5	rRNA_pseudogene	1	0	1	0.3637	0.1051	0.1055
ENSG00000202175.1	RNA5SP128	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000202177.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
