# gene-model: GENCODE v36
ENSG00000222998.1	RN7SKP259	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223001.1	RNU2-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223003.1	RNA5SP184	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223004.1	SNORD29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223006.1	RN7SKP137	misc_RNA	1	1	0	0.1801	0.0520	0.0522
ENSG00000223007.1	RN7SKP73	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223012.1	RN7SKP264	misc_RNA	1	1	0	0.1913	0.0553	0.0555
ENSG00000223013.1	RNA5SP344	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223015.1	RNU6-1135P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223019.1	RNA5SP306	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223023.1	Y_RNA	misc_RNA	1	1	0	0.5118	0.1479	0.1485
ENSG00000223024.1	RNU6-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223026.1	RN7SKP247	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223027.1	AL139404.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223037.1	RNU6-284P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223039.1	RN7SKP268	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223040.1	RN7SKP144	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223042.1	RN7SKP161	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223044.1	RNU6-130P	snRNA	3	1	2	1.6100	0.4651	0.4672
ENSG00000223046.1	RNA5SP369	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223047.1	RNU6-847P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223056.1	RN7SKP169	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223060.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223062.1	RNU6-1245P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223064.1	RNU6-325P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223075.1	RN7SKP126	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223076.1	RNA5SP31	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223078.1	RNU2-55P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223080.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223086.1	RNA5SP155	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223087.2	RNU6-602P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223088.1	RMRPP5	ribozyme	0	0	0	0.0000	0.0000	0.0000
ENSG00000223092.1	RNA5SP115	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223096.1	RNU5E-9P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223107.1	RNU2-72P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223109.1	MIR1538	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223113.1	RNA5SP247	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223117.1	RN7SKP296	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223118.1	RN7SKP102	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223120.1	RN7SKP181	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223125.1	RNU2-32P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223126.1	RN7SKP263	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223128.1	RN7SKP140	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223131.1	RNA5SP304	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223136.1	RN7SKP207	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223138.1	RNA5SP450	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223142.1	RN7SKP252	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223145.1	RN7SKP112	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223152.1	RNU4-88P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223156.1	RNU2-18P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223158.1	RNY1P3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223162.1	RNA5SP280	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223168.1	RN7SKP142	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223169.1	RNA5SP209	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223174.1	RN7SKP17	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223175.1	RNU4-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223177.1	RNA5SP39	rRNA_pseudogene	1	1	0	0.4606	0.1331	0.1337
ENSG00000223179.3	RNU6-373P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223181.1	RNU6-1199P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223188.1	Y_RNA	misc_RNA	2	1	1	1.0332	0.2985	0.2998
ENSG00000223189.1	RNU6-177P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223190.1	RN7SKP100	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223191.1	RNU6-293P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223197.1	RNU6-1001P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223198.1	RNU2-22P	snRNA	5	3	2	1.3037	0.3766	0.3783
ENSG00000223202.1	RN7SKP297	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223203.1	RNA5SP221	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223208.1	RNU6-1217P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223212.1	RNU4-74P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223215.1	RNU6-607P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223217.1	RNU6-938P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223220.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223223.1	RN7SKP192	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223224.1	SNORD71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223225.1	RNU6-1054P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223229.1	RN7SKP270	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223238.1	RNA5SP294	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223245.1	RNU4-63P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223247.1	RNU2-64P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223254.1	Y_RNA	misc_RNA	2	0	2	1.0332	0.2985	0.2998
ENSG00000223256.1	RNU6-785P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223258.1	RNU6-575P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223259.1	RNA5SP508	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223260.1	RN7SKP194	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223262.1	RNA5SP492	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223263.1	RNU6-387P	snRNA	1	0	1	0.5264	0.1521	0.1528
ENSG00000223265.1	RNU6-592P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223269.1	RN7SKP53	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223271.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223273.1	RN7SKP172	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223274.6	RNA5SP498	rRNA_pseudogene	3	2	1	1.3819	0.3992	0.4010
ENSG00000223274.6_PAR_Y	RNA5SP498	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223280.1	RNU6-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223281.1	RN7SKP85	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223282.1	RN7SKP165	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223284.1	RNU6-195P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223287.1	RNU6-954P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223290.1	RNA5SP107	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223293.1	RNA5SP270	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223294.1	SNORD83	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223298.1	RNY3P8	misc_RNA	2	1	1	0.8774	0.2535	0.2546
ENSG00000223299.1	RN7SKP108	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223300.1	Y_RNA	misc_RNA	0	3	1	0.0000	0.0000	0.0000
ENSG00000223302.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223305.1	RN7SKP30	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223306.2	RNU6-1304P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223308.1	RN7SKP101	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223309.1	RNU6-722P	snRNA	8	5	3	4.2520	1.2284	1.2339
ENSG00000223313.1	RNU6-516P	snRNA	14	7	7	7.4411	2.1497	2.1592
ENSG00000223315.1	RN7SKP279	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223318.1	RNA5SP111	rRNA_pseudogene	6	3	3	3.2838	0.9486	0.9529
ENSG00000223321.1	RN7SKP293	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223324.1	RN7SKP273	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223327.1	RNU2-71P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223330.1	RNU6-1052P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223335.1	RNU6-603P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223336.1	RNU2-6P	snRNA	1	0	1	0.2909	0.0840	0.0844
ENSG00000223341.1	RN7SKP3	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223342.2	AL158817.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223343.1	AC137630.1	lncRNA	11	227	231	0.7775	0.2246	0.2256
ENSG00000223344.1	AL359081.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223345.3	H2BP1	transcribed_unprocessed_pseudogene	4	3	1	0.2925	0.0845	0.0849
ENSG00000223349.1	KLF2P3	processed_pseudogene	3	5	4	0.1526	0.0441	0.0443
ENSG00000223350.2	IGLV9-49	IG_V_gene	64	28	36	8.6496	2.4988	2.5099
ENSG00000223351.5	ZNF385D-AS2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223353.2	AL589763.1	processed_pseudogene	0	3	3	0.0000	0.0000	0.0000
ENSG00000223356.1	AL590666.1	lncRNA	2	1	1	0.2553	0.0738	0.0741
ENSG00000223358.5	EHHADH-AS1	lncRNA	0	67	67	0.0000	0.0000	0.0000
ENSG00000223360.1	AC096559.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223361.5	FTH1P10	transcribed_processed_pseudogene	4	30	39	0.2377	0.0687	0.0690
ENSG00000223362.1	CDY15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223368.2	AL513124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223373.1	AC108066.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223374.1	AC005104.1	lncRNA	15	1178	1172	1.8759	0.5419	0.5443
ENSG00000223375.1	AC096638.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223377.1	AC244098.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223379.1	AL391987.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223381.2	LINC02661	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223382.5	LINC01778	lncRNA	26	15	11	0.6808	0.1967	0.1976
ENSG00000223383.1	H2ACP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223387.6	LINC02068	lncRNA	9	3	6	0.1357	0.0392	0.0394
ENSG00000223389.1	SDCBP2P1	processed_pseudogene	1	1	1	0.0900	0.0260	0.0261
ENSG00000223390.1	AL445685.1	lncRNA	1	9	7	0.0725	0.0210	0.0210
ENSG00000223391.2	RDXP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223392.1	CLDN10-AS1	lncRNA	1	0	1	0.0618	0.0178	0.0179
ENSG00000223393.2	AL118511.1	lncRNA	17	32	34	0.4834	0.1396	0.1403
ENSG00000223394.2	TRBV29OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223395.2	RBM22P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223396.4	RPS10P7	transcribed_processed_pseudogene	256	132	124	4.6888	1.3545	1.3606
ENSG00000223398.1	AC027124.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000223400.1	AP006748.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000223402.1	AC074121.1	processed_pseudogene	1	1	0	0.1588	0.0459	0.0461
ENSG00000223403.6	MEG9	lncRNA	2	3	1	0.0237	0.0069	0.0069
ENSG00000223404.3	LINC00397	lncRNA	0	0	0	0.0000	0.0000	0.0000
