# gene-model: GENCODE v36
ENSG00000251441.3	RTEL1P1	transcribed_processed_pseudogene	11	6	5	0.1267	0.0366	0.0368
ENSG00000251442.6	LINC01094	lncRNA	724	349	376	7.0483	2.0362	2.0453
ENSG00000251443.2	LINC02160	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251445.1	AC021151.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251446.1	AC113391.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251447.1	AC107027.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251448.2	AC063919.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000251449.2	MTND1P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251450.2	RASGRF2-AS1	lncRNA	6	8	1	0.0869	0.0251	0.0252
ENSG00000251451.1	GTF2IP9	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251452.2	AC109811.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251453.1	HAUS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251454.1	AC025244.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251455.1	AC092611.1	lncRNA	1	2	5	0.0216	0.0062	0.0063
ENSG00000251456.1	AC113398.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251458.1	AC139491.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251459.2	AC013724.1	lncRNA	1	1	0	0.0323	0.0093	0.0094
ENSG00000251460.1	AC097381.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251461.3	AC091133.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251463.2	FKBP4P1	processed_pseudogene	5	1	4	0.2052	0.0593	0.0595
ENSG00000251464.2	RPL7L1P13	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251467.1	AC020893.1	processed_pseudogene	5	4	1	0.3823	0.1104	0.1109
ENSG00000251468.2	AC135352.1	unprocessed_pseudogene	10	4	6	0.3898	0.1126	0.1131
ENSG00000251470.1	ASNSP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251471.1	AC016933.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251473.2	AC004069.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251474.6	RPL32P3	transcribed_unprocessed_pseudogene	317	190	149	3.8905	1.1239	1.1289
ENSG00000251476.2	MTCO1P31	processed_pseudogene	2	1	1	0.2247	0.0649	0.0652
ENSG00000251477.1	AC114322.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251478.1	AC008817.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251482.1	AKIRIN2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251483.2	LYPLA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251484.3	AL356488.1	processed_pseudogene	1	1	0	0.0908	0.0262	0.0263
ENSG00000251485.1	NRBF2P6	processed_pseudogene	3	0	3	0.2104	0.0608	0.0611
ENSG00000251487.1	AC106744.2	lncRNA	10	4	6	0.4778	0.1380	0.1386
ENSG00000251488.1	AC115622.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251489.2	AC108941.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251490.1	AC093763.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251491.2	OR7E28P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251492.1	AC104136.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251493.5	FOXD1	protein_coding	2	7	5	0.0386	0.0112	0.0112
ENSG00000251495.1	PPIAP11	processed_pseudogene	28	11	17	3.1394	0.9070	0.9110
ENSG00000251497.2	PITPNM2-AS1	lncRNA	3	2	1	0.0724	0.0209	0.0210
ENSG00000251498.1	AC021146.10	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251501.1	AC114774.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251503.8	CENPS-CORT	protein_coding	1	1	0	0.0246	0.0071	0.0071
ENSG00000251504.1	LINC01099	lncRNA	1	1	0	0.0347	0.0100	0.0101
ENSG00000251506.1	AC010451.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251508.1	AL133380.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251510.1	AC022486.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251511.1	AC096736.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251513.2	LIX1-AS1	lncRNA	2	69	50	0.0617	0.0178	0.0179
ENSG00000251515.1	CCDC11P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251516.1	AC098583.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251517.1	AC096734.1	lncRNA	3	1	2	0.1470	0.0425	0.0427
ENSG00000251518.1	LINC02110	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251520.1	AL162431.2	unprocessed_pseudogene	2	0	2	0.2059	0.0595	0.0597
ENSG00000251521.2	IMPA1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251523.1	AC108159.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251525.6	TCP11X3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251526.1	LINC02435	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251527.1	AC097110.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251529.1	AC021146.11	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251532.1	AC091849.2	lncRNA	2	1	1	0.1598	0.0462	0.0464
ENSG00000251533.2	LINC00605	lncRNA	7	6	1	0.2484	0.0717	0.0721
ENSG00000251535.1	AC079140.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251536.2	AC055717.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251537.4	AC005324.2	protein_coding	1	0	1	0.0100	0.0029	0.0029
ENSG00000251538.7	LINC02201	lncRNA	2	1	1	0.0296	0.0085	0.0086
ENSG00000251539.1	SNX18P24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251542.1	LINC01957	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251543.1	LINC02230	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251544.1	MTND5P12	processed_pseudogene	2	1	1	0.0763	0.0220	0.0221
ENSG00000251545.2	AC136628.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251546.1	IGKV1D-39	IG_V_gene	99	49	63	14.5542	4.2046	4.2233
ENSG00000251548.1	AC106760.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251549.2	AC091965.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251550.1	AC091133.5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251552.1	COQ10BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251553.1	DDX18P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251555.1	AC096711.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251556.1	AC091887.1	lncRNA	0	365	335	0.0000	0.0000	0.0000
ENSG00000251557.2	HNRNPKP3	transcribed_processed_pseudogene	1	0	1	0.0220	0.0064	0.0064
ENSG00000251562.8	MALAT1	lncRNA	12773	6375	6398	79.9691	23.1023	23.2054
ENSG00000251563.1	IARS2P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251566.1	HMGB1P35	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251567.5	AC018680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251568.1	ALG3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251569.1	AC093899.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251571.1	DDX3P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251572.2	AF213884.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251573.2	LINC02106	lncRNA	1	0	1	0.0912	0.0264	0.0265
ENSG00000251574.8	AC099520.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251575.3	C5orf64-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251576.1	LINC01267	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251577.5	AC105460.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251578.1	TRBV21-1	TR_V_pseudogene	2	1	1	0.3177	0.0918	0.0922
ENSG00000251579.1	AC055733.3	processed_pseudogene	2	2	0	0.2114	0.0611	0.0613
ENSG00000251580.3	LINC02482	lncRNA	54	84	83	0.7820	0.2259	0.2269
ENSG00000251583.1	MFFP2	processed_pseudogene	1	0	1	0.0844	0.0244	0.0245
ENSG00000251584.2	AC096751.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251585.1	AC026444.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251586.1	TET2-AS1	lncRNA	3	0	3	0.3088	0.0892	0.0896
ENSG00000251587.1	LDHAP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251588.2	AC125336.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251590.1	NIFKP7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251591.2	AC016612.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251593.1	MSNP1	processed_pseudogene	8	2	6	0.2553	0.0738	0.0741
ENSG00000251595.7	ABCA11P	transcribed_processed_pseudogene	48	24	24	0.9510	0.2747	0.2760
ENSG00000251596.1	HADHAP1	processed_pseudogene	5	2	3	0.1210	0.0350	0.0351
ENSG00000251597.1	RPL37P25	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251598.2	AC093916.1	lncRNA	3	2	1	0.1074	0.0310	0.0312
ENSG00000251599.1	AC116345.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251600.8	AC107223.1	lncRNA	14	3	11	0.0487	0.0141	0.0141
ENSG00000251601.1	AC022441.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251602.7	AL928654.1	lncRNA	171	83	89	3.9967	1.1546	1.1598
ENSG00000251604.1	LINC01385	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251605.1	AC104108.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251608.2	OR12D1	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251609.2	SETP12	processed_pseudogene	4	1	3	0.2747	0.0793	0.0797
ENSG00000251610.2	AC083906.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251611.1	FAM160A1-DT	lncRNA	17	10	7	2.6249	0.7583	0.7617
ENSG00000251613.4	AC063979.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251614.1	HSPA8P19	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251615.3	AC104825.1	lncRNA	575	261	314	9.7827	2.8261	2.8387
ENSG00000251616.1	AC113410.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251618.1	AC007322.4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251619.1	LINC02508	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251620.3	STPG2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251621.1	AC009487.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251623.2	AC139491.5	transcribed_processed_pseudogene	1	1	0	0.0116	0.0034	0.0034
ENSG00000251624.1	UNC93B7	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251627.1	AC010395.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251629.7	LINC02241	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251630.1	AC119751.6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251632.1	LINC02172	lncRNA	1	0	2	0.0244	0.0071	0.0071
ENSG00000251633.3	GYG1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251634.2	NAIPP4	unprocessed_pseudogene	18	8	10	0.3490	0.1008	0.1013
ENSG00000251635.2	LINC02278	lncRNA	16	6	10	0.4327	0.1250	0.1256
ENSG00000251636.1	LINC01218	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251637.6	LINC02754	lncRNA	2	2	0	0.0279	0.0081	0.0081
ENSG00000251638.1	AC006390.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251639.2	AC092535.3	processed_pseudogene	2	1	1	0.0918	0.0265	0.0266
ENSG00000251642.1	AC098680.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251643.1	AC093763.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251644.1	HPRT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251647.2	AC114781.4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251648.2	AC008958.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251649.2	LINC02379	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251652.1	AC092535.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251654.2	AC099499.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251655.6	PRB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000251656.1	PRELID3BP5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251660.1	AC007036.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251661.3	AC136475.1	lncRNA	15	8	9	0.4394	0.1269	0.1275
ENSG00000251663.1	SUMO2P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251664.5	PCDHA12	protein_coding	20	13	18	0.1995	0.0576	0.0579
ENSG00000251665.1	AC005920.3	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000251666.1	ZNF346-IT1	lncRNA	8	4	4	0.5936	0.1715	0.1722
ENSG00000251667.1	BRCC3P1	processed_pseudogene	7	4	3	0.4069	0.1175	0.1181
ENSG00000251668.2	AC113404.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251669.6	FAM86EP	transcribed_unprocessed_pseudogene	233	140	107	2.8646	0.8276	0.8313
ENSG00000251670.1	AC113346.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251675.1	AC010260.1	lncRNA	3	104	95	0.2497	0.0721	0.0725
ENSG00000251676.2	SNHG27	lncRNA	1	1	0	0.0134	0.0039	0.0039
ENSG00000251678.1	AC027343.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251679.1	AC073848.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251680.6	AC008591.1	lncRNA	0	44	29	0.0000	0.0000	0.0000
ENSG00000251682.1	AC122718.2	processed_pseudogene	2	2	0	0.1871	0.0540	0.0543
ENSG00000251685.3	UGT2B27P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251686.1	OR10J8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251687.1	AC104791.1	lncRNA	1	1	0	0.0696	0.0201	0.0202
ENSG00000251688.2	LINC02507	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251689.1	AC079140.5	processed_pseudogene	10	5	5	1.7831	0.5151	0.5174
ENSG00000251691.2	AC114786.3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251692.8	PTX4	protein_coding	3	2	1	0.0982	0.0284	0.0285
ENSG00000251694.1	USP17L9P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251697.1	RN7SKP24	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251698.1	RNA5SP445	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251702.1	RNU6-857P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251703.1	RNU6-998P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251704.1	AC142283.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251705.1	RNA5-8SP6	rRNA_pseudogene	82	6	76	29.8203	8.6148	8.6532
ENSG00000251706.1	RNU7-61P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251707.2	RNU7-37P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251711.1	RNU6-632P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251712.3	RNU7-20P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251714.1	RN7SKP67	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251715.1	AL139003.2	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251717.1	RNA5SP419	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251718.1	RNU2-13P	snRNA	1	0	1	0.4892	0.1413	0.1419
ENSG00000251719.1	RNU6-408P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251720.1	RNU7-123P	snRNA	1	0	1	0.9213	0.2661	0.2673
ENSG00000251722.1	RNU5E-3P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251724.1	RNU7-175P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251726.1	RNU7-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251727.1	RNU6-488P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251728.1	Y_RNA	misc_RNA	1	0	1	0.5758	0.1663	0.1671
ENSG00000251729.1	RNA5SP401	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251730.1	AC092960.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251732.1	RN7SKP122	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251733.1	SCARNA8	scaRNA	14	5	9	5.9074	1.7066	1.7142
ENSG00000251735.1	AL359951.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251739.1	RNU6-1053P	snRNA	7	5	2	3.8310	1.1068	1.1117
ENSG00000251741.1	RNU4ATAC13P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251742.1	RN7SKP13	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251744.1	AC100807.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251745.1	RNU7-124P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251746.1	RNA5SP112	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251747.1	RNU7-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251748.1	RNU4ATAC11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251750.1	RNU5F-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251751.1	RN7SKP46	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251752.1	RNU4-29P	snRNA	2	2	0	0.6354	0.1835	0.1844
ENSG00000251753.1	RNU6-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251754.1	RNU6-999P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251756.1	RNA5SP385	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251757.1	RNU6-848P	snRNA	1	1	0	0.5166	0.1492	0.1499
ENSG00000251759.1	RN7SKP298	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251760.1	RNA5SP418	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251761.1	RNU6-138P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251763.1	RNU6-470P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251764.1	RNA5SP446	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251766.1	RNA5SP518	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251767.1	RNU7-8P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251768.1	RNA5SP217	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251770.1	RNA5SP486	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251773.1	RNU6-1129P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251774.1	RNU6-377P	snRNA	3	2	1	1.6258	0.4697	0.4718
ENSG00000251775.1	AC114748.1	snoRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000251776.1	RN7SKP242	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251778.1	AP001619.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251779.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251781.1	RNA5SP356	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251783.1	RNU6-1170P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251785.1	RNA5SP20	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251787.1	RNU7-47P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251788.1	RNU5A-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251789.2	RNU4-57P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251791.1	SCARNA6	scaRNA	45	23	22	9.3866	2.7117	2.7238
ENSG00000251792.1	Y_RNA	misc_RNA	1	0	1	0.5419	0.1566	0.1573
ENSG00000251794.1	RNU6-237P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251796.1	SNORA70	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251798.1	RNU6-863P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251799.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251802.1	AC004788.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251803.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251804.1	RNU6-1294P	snRNA	1	1	0	0.6824	0.1971	0.1980
ENSG00000251805.1	AC009228.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251807.1	RNU6-202P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251809.1	RN7SKP14	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251810.1	RN7SKP132	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251811.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251812.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251813.1	RNU6-983P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251814.1	RN7SKP18	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251815.1	SNORD116-26	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251816.1	RNA5SP157	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251818.1	AC090287.1	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251819.1	RNU6-322P	snRNA	1	0	1	0.5367	0.1550	0.1557
ENSG00000251821.1	RNU6-583P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251822.1	AC090022.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251823.2	RNA5SP162	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251825.1	RN7SKP19	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251828.1	AC026410.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251829.1	RNA5SP436	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251830.1	FO393410.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251831.1	RNU6-1114P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251834.1	RNU6-319P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251835.1	RNU6ATAC32P	snRNA	1	1	0	0.7273	0.2101	0.2111
ENSG00000251837.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251838.1	AC061997.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251839.1	RNU7-12P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251840.1	RN7SKP155	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251841.1	RNU6-1334P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251842.1	RNU6-732P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251843.1	RNU6-803P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251844.1	AC018659.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251850.1	RNA5SP96	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251851.1	RNU6-772P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251852.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251854.1	RNU6-507P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251856.1	MIR449C	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251857.1	RNA5SP362	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000251858.1	AL121821.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251859.1	RNU6-1288P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251861.1	AL161793.2	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251862.2	MIR1343	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251864.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251865.1	RNU6-518P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251866.1	SCARNA21B	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251867.4	AC009812.1	lncRNA	18	14	20	0.5951	0.1719	0.1727
ENSG00000251868.1	RNU7-71P	snRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000251869.1	SCARNA23	scaRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000251870.1	RNU2-69P	snRNA	1	0	1	0.5528	0.1597	0.1604
ENSG00000251873.1	RNA5SP182	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
